INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,KAYNES    ,24/02/2026,00003789.40,00003899.00,00003700.10,00003867.00,000000000264800,      304612460.00,            79600,              796,              718
FUTSTK    ,KAYNES    ,30/03/2026,00003800.00,00003918.00,00003732.00,00003888.60,000000000034300,       58709980.00,            15200,              152,              150
FUTSTK    ,KFINTECH  ,27/01/2026,00001054.40,00001071.00,00001051.80,00001068.80,000000003970000,     1353043350.00,          1273500,             2547,             2236
FUTSTK    ,KFINTECH  ,24/02/2026,00001052.80,00001064.60,00001042.70,00001062.10,000000000245500,      168535950.00,           160000,              320,              245
FUTSTK    ,KFINTECH  ,30/03/2026,00001047.50,00001047.50,00001047.50,00001047.50,000000000012000,         523750.00,              500,              001,              001
FUTSTK    ,KOTAKBANK ,27/01/2026,00002152.60,00002155.50,00002120.00,00002149.80,000000038162800,     8915363920.00,          4165200,            10413,             8693
FUTSTK    ,KOTAKBANK ,24/02/2026,00002162.00,00002166.90,00002132.20,00002162.20,000000000412400,      354076640.00,           164800,              412,              374
FUTSTK    ,KOTAKBANK ,30/03/2026,00002165.50,00002178.20,00002146.50,00002176.80,000000000090000,      160258560.00,            74000,              185,              184
FUTSTK    ,KPITTECH  ,27/01/2026,00001145.90,00001223.20,00001145.90,00001212.60,000000003249550,     2961680967.50,          2470950,             5814,             5143
FUTSTK    ,KPITTECH  ,24/02/2026,00001145.80,00001220.00,00001145.00,00001211.00,000000000183600,      227266880.00,           190400,              448,              396
FUTSTK    ,KPITTECH  ,30/03/2026,00001150.60,00001220.60,00001150.60,00001213.20,000000000025075,       32004497.50,            26775,              063,              059
FUTSTK    ,360ONE    ,27/01/2026,00001176.00,00001205.50,00001173.10,00001198.00,000000002460500,     2009944600.00,          1690000,             3380,             2972
FUTSTK    ,360ONE    ,24/02/2026,00001182.50,00001200.00,00001173.00,00001193.60,000000000093000,      612159650.00,           516000,             1032,              704
FUTSTK    ,ABCAPITAL ,27/01/2026,00000361.20,00000364.90,00000355.40,00000362.50,000000078259500,     3510612825.00,          9721600,             3136,             2840
FUTSTK    ,ABCAPITAL ,24/02/2026,00000361.95,00000366.75,00000357.80,00000364.55,000000001243100,      424215160.00,          1171800,              378,              376
FUTSTK    ,ABCAPITAL ,30/03/2026,00000364.05,00000368.35,00000359.40,00000367.50,000000000434000,      166818130.00,           458800,              148,              148
FUTSTK    ,ADANIENSOL,27/01/2026,00001054.40,00001054.40,00001031.10,00001035.30,000000017017425,      861802065.00,           829575,             1229,             1064
FUTSTK    ,ADANIENSOL,24/02/2026,00001051.60,00001056.50,00001039.00,00001040.20,000000000139050,       31802422.50,            30375,              045,              045
FUTSTK    ,ADANIENSOL,30/03/2026,00001052.50,00001057.60,00001050.00,00001056.90,000000000037125,        4987305.00,             4725,              007,              007
FUTSTK    ,ADANIENT  ,27/01/2026,00002274.50,00002292.00,00002251.80,00002284.10,000000020330655,     3484740732.90,          1530477,             4953,             3603
FUTSTK    ,ADANIENT  ,24/02/2026,00002273.10,00002296.10,00002255.90,00002287.50,000000000939051,      380973546.90,           167169,              541,              448
FUTSTK    ,ADANIENT  ,30/03/2026,00002279.40,00002300.00,00002264.50,00002298.40,000000000071379,       81987711.60,            35844,              116,              082
FUTSTK    ,ADANIGREEN,27/01/2026,00001017.80,00001028.70,00001015.40,00001022.10,000000023151600,     1150485000.00,          1126800,             1878,             1502
FUTSTK    ,ADANIGREEN,24/02/2026,00001025.30,00001034.70,00001021.90,00001028.80,000000000493200,      100444740.00,            97800,              163,              136
FUTSTK    ,ADANIGREEN,30/03/2026,00001033.00,00001037.80,00001030.10,00001037.80,000000000057600,        6818160.00,             6600,              011,              010
FUTSTK    ,ADANIPORTS,27/01/2026,00001480.50,00001487.50,00001465.10,00001472.20,000000025071450,     3259502535.00,          2208750,             4650,             3528
FUTSTK    ,ADANIPORTS,24/02/2026,00001488.50,00001496.00,00001473.70,00001480.40,000000000813675,      275795022.50,           185725,              391,              350
FUTSTK    ,ADANIPORTS,30/03/2026,00001505.00,00001505.00,00001483.40,00001490.10,000000000038475,       48321370.00,            32300,              068,              065
FUTSTK    ,ALKEM     ,27/01/2026,00005664.50,00005852.00,00005657.00,00005824.50,000000001508250,     1824358375.00,           314750,             2518,             2252
FUTSTK    ,ALKEM     ,24/02/2026,00005657.50,00005840.00,00005657.50,00005823.50,000000000013375,       65041187.50,            11250,              090,              084
FUTSTK    ,ALKEM     ,30/03/2026,00005845.00,00005845.00,00005845.00,00005845.00,000000000000375,        2191875.00,              375,              003,              003
FUTSTK    ,AMBUJACEM ,27/01/2026,00000564.90,00000568.40,00000562.60,00000564.60,000000050738100,     2178868282.50,          3853500,             3670,             3045
FUTSTK    ,AMBUJACEM ,24/02/2026,00000566.00,00000571.30,00000565.60,00000567.90,000000000929250,       62715712.50,           110250,              105,              102
FUTSTK    ,AMBUJACEM ,30/03/2026,00000573.70,00000573.90,00000570.00,00000570.10,000000000102900,        6005212.50,            10500,              010,              010
FUTSTK    ,APLAPOLLO ,27/01/2026,00001935.50,00001966.00,00001935.50,00001957.50,000000009772000,      707125860.00,           362250,             1035,              883
FUTSTK    ,APLAPOLLO ,24/02/2026,00001963.40,00001976.00,00001956.80,00001965.00,000000000077000,       13746390.00,             7000,              020,              019
FUTSTK    ,APLAPOLLO ,30/03/2026,00001973.00,00001977.40,00001973.00,00001977.40,000000000007350,        2074415.00,             1050,              003,              003
FUTSTK    ,APOLLOHOSP,27/01/2026,00007350.00,00007523.00,00007335.50,00007474.00,000000003072750,     6303800187.50,           846625,             6773,             5690
FUTSTK    ,APOLLOHOSP,24/02/2026,00007380.00,00007552.50,00007370.00,00007507.50,000000000054125,      217984875.00,            29125,              233,              223
FUTSTK    ,APOLLOHOSP,30/03/2026,00007517.00,00007600.00,00007478.50,00007558.50,000000000010375,       78295750.00,            10375,              083,              052
FUTSTK    ,ASHOKLEY  ,27/01/2026,00000186.12,00000186.31,00000184.26,00000185.76,000000168365000,     2883960850.00,         15570000,             3114,             2549
FUTSTK    ,ASHOKLEY  ,24/02/2026,00000183.75,00000184.71,00000182.51,00000184.26,000000005280000,      661189650.00,          3600000,              720,              484
FUTSTK    ,ASHOKLEY  ,30/03/2026,00000181.70,00000183.50,00000181.60,00000183.14,000000000540000,       17368150.00,            95000,              019,              018
FUTSTK    ,ASIANPAINT,27/01/2026,00002851.00,00002861.00,00002805.30,00002811.80,000000013116250,     2758248775.00,           976000,             3904,             3583
FUTSTK    ,ASIANPAINT,24/02/2026,00002862.20,00002867.20,00002818.90,00002825.30,000000000270250,      147718875.00,            52000,              208,              200
FUTSTK    ,ASIANPAINT,30/03/2026,00002871.30,00002874.80,00002835.40,00002843.90,000000000016000,       24233825.00,             8500,              034,              030
FUTSTK    ,ASTRAL    ,27/01/2026,00001487.40,00001513.20,00001487.40,00001503.70,000000006667400,     3327204895.00,          2217225,             5217,             4364
FUTSTK    ,ASTRAL    ,24/02/2026,00001490.20,00001510.00,00001483.20,00001500.00,000000000393550,      802797247.50,           535500,             1260,              948
FUTSTK    ,ASTRAL    ,30/03/2026,00001493.10,00001507.30,00001490.00,00001502.30,000000000018275,       19104260.00,            12750,              030,              030
FUTSTK    ,AUBANK    ,27/01/2026,00001012.40,00001021.75,00001004.05,00001007.90,000000019448000,     2379177900.00,          2358000,             2358,             2182
FUTSTK    ,AUBANK    ,24/02/2026,00001019.90,00001020.25,00001008.00,00001011.80,000000000462000,       84010750.00,            83000,              083,              078
FUTSTK    ,AUBANK    ,30/03/2026,00001021.50,00001021.50,00001011.90,00001013.90,000000000030000,        9133800.00,             9000,              009,              009
FUTSTK    ,AUROPHARMA,27/01/2026,00001237.60,00001276.50,00001234.30,00001241.60,000000022118250,     5289405605.00,          4214100,             7662,             5943
FUTSTK    ,AUROPHARMA,24/02/2026,00001242.50,00001282.80,00001242.50,00001248.20,000000000381150,      408165340.00,           322850,              587,              456
FUTSTK    ,AUROPHARMA,30/03/2026,00001273.50,00001285.00,00001257.00,00001257.00,000000000018700,       23775070.00,            18700,              034,              030
FUTSTK    ,AXISBANK  ,27/01/2026,00001297.80,00001301.40,00001286.80,00001297.80,000000073275000,     7996505750.00,          6183750,             9894,             8958
FUTSTK    ,AXISBANK  ,24/02/2026,00001307.00,00001307.10,00001294.10,00001305.50,000000000490000,      130020562.50,           100000,              160,              150
FUTSTK    ,AXISBANK  ,30/03/2026,00001308.00,00001312.50,00001304.90,00001311.90,000000000053750,       19622625.00,            15000,              024,              021
FUTSTK    ,OBEROIRLTY,27/01/2026,00001723.30,00001736.80,00001701.10,00001713.60,000000004078900,     1020466580.00,           594650,             1699,             1487
FUTSTK    ,OBEROIRLTY,24/02/2026,00001722.20,00001727.00,00001696.30,00001710.40,000000000086100,       66508785.00,            38850,              111,              091
FUTSTK    ,OBEROIRLTY,30/03/2026,00001705.00,00001705.00,00001705.00,00001705.00,000000000004200,         596750.00,              350,              001,              001
FUTSTK    ,OFSS      ,27/01/2026,00007551.50,00007880.00,00007551.50,00007871.00,000000001315575,     2309429962.50,           296475,             3953,             3444
FUTSTK    ,OFSS      ,24/02/2026,00007606.50,00007920.00,00007606.00,00007907.00,000000000034575,      118717312.50,            15150,              202,              173
FUTSTK    ,OFSS      ,30/03/2026,00007785.50,00007966.50,00007752.00,00007956.50,000000000007575,       20722387.50,             2625,              035,              030
FUTSTK    ,OIL       ,27/01/2026,00000423.60,00000424.60,00000414.45,00000418.70,000000011782400,      938929040.00,          2241400,             1601,             1426
FUTSTK    ,OIL       ,24/02/2026,00000422.05,00000423.20,00000413.70,00000416.95,000000000499800,       49639730.00,           119000,              085,              084
FUTSTK    ,OIL       ,30/03/2026,00000421.00,00000421.00,00000417.15,00000418.30,000000000099400,        8792560.00,            21000,              015,              015
FUTSTK    ,ONGC      ,27/01/2026,00000241.35,00000242.19,00000238.65,00000239.56,000000111100500,     2415949042.50,         10053000,             4468,             3976
FUTSTK    ,ONGC      ,24/02/2026,00000241.35,00000242.65,00000239.50,00000240.12,000000003728250,      203332612.50,           843750,              375,              370
FUTSTK    ,ONGC      ,30/03/2026,00000242.35,00000244.24,00000241.05,00000241.73,000000000308250,       23998275.00,            99000,              044,              040
FUTSTK    ,RBLBANK   ,27/01/2026,00000320.00,00000321.50,00000313.00,00000319.30,000000072269350,     3926800312.50,         12322175,             3881,             3162
FUTSTK    ,RBLBANK   ,24/02/2026,00000321.75,00000322.95,00000315.35,00000321.05,000000000590550,       50699193.75,           158750,              050,              050
FUTSTK    ,RBLBANK   ,30/03/2026,00000318.20,00000318.20,00000318.20,00000318.20,000000000069850,        1010285.00,             3175,              001,              001
FUTSTK    ,RECLTD    ,27/01/2026,00000384.00,00000387.35,00000381.80,00000385.45,000000078472800,     4870348210.00,         12663000,             9045,             6798
FUTSTK    ,RECLTD    ,24/02/2026,00000383.90,00000387.50,00000382.50,00000385.95,000000008209600,      952337750.00,          2473800,             1767,              860
FUTSTK    ,RECLTD    ,30/03/2026,00000384.30,00000388.00,00000383.00,00000386.25,000000000938000,       89570600.00,           232400,              166,              154
FUTSTK    ,RVNL      ,27/01/2026,00000356.25,00000362.80,00000353.85,00000357.65,000000041266500,     2314887093.75,          6461425,             4237,             3545
FUTSTK    ,RVNL      ,24/02/2026,00000350.75,00000356.70,00000349.85,00000352.40,000000004410300,      705870650.00,          2000800,             1312,             1125
FUTSTK    ,RVNL      ,30/03/2026,00000352.70,00000352.70,00000347.25,00000350.40,000000000382775,       28801073.75,            82350,              054,              054
FUTSTK    ,NATIONALUM,27/01/2026,00000351.00,00000357.20,00000346.45,00000351.80,000000048888750,    12365258250.00,         35126250,             9367,             8172
FUTSTK    ,NATIONALUM,24/02/2026,00000350.70,00000355.50,00000344.95,00000350.10,000000003382500,     1052420250.00,          3003750,              801,              768
FUTSTK    ,NATIONALUM,30/03/2026,00000350.00,00000356.40,00000347.00,00000351.30,000000000435000,      186026062.50,           528750,              141,              130
FUTSTK    ,NAUKRI    ,27/01/2026,00001349.90,00001395.40,00001349.90,00001360.60,000000008331000,     3334804500.00,          2432625,             6487,             5694
FUTSTK    ,NAUKRI    ,24/02/2026,00001355.00,00001401.00,00001355.00,00001368.70,000000000078000,      134726925.00,            97500,              260,              214
FUTSTK    ,NAUKRI    ,30/03/2026,00001395.00,00001406.30,00001376.50,00001376.50,000000000009375,       10972425.00,             7875,              021,              021
FUTSTK    ,NBCC      ,27/01/2026,00000118.59,00000119.20,00000115.41,00000116.32,000000087431500,     2885955800.00,         24661000,             3794,             2673
FUTSTK    ,NBCC      ,24/02/2026,00000119.26,00000119.68,00000116.00,00000116.85,000000005583500,      542950525.00,          4621500,              711,              360
FUTSTK    ,NBCC      ,30/03/2026,00000120.00,00000120.00,00000117.00,00000117.74,000000000370500,       29211065.00,           247000,              038,              036
FUTSTK    ,NESTLEIND ,27/01/2026,00001310.00,00001337.70,00001310.00,00001319.90,000000018007500,     2054797100.00,          1550000,             3100,             2857
FUTSTK    ,NESTLEIND ,24/02/2026,00001325.90,00001340.00,00001320.00,00001321.80,000000000184000,       59771150.00,            45000,              090,              084
FUTSTK    ,NESTLEIND ,30/03/2026,00001338.00,00001338.20,00001330.90,00001330.90,000000000104000,        6006950.00,             4500,              009,              008
FUTSTK    ,NHPC      ,27/01/2026,00000083.65,00000084.19,00000082.84,00000083.77,000000060697600,     1084330560.00,         12985600,             2029,             1770
FUTSTK    ,NHPC      ,24/02/2026,00000083.00,00000083.32,00000082.01,00000083.08,000000004761600,       84759232.00,          1024000,              160,              150
FUTSTK    ,NHPC      ,30/03/2026,00000083.05,00000083.51,00000082.80,00000083.51,000000000262400,        3190592.00,            38400,              006,              006
FUTSTK    ,NMDC      ,27/01/2026,00000084.00,00000086.80,00000083.75,00000086.51,000000325005750,     5997925800.00,         69768000,            10336,             7546
FUTSTK    ,NMDC      ,24/02/2026,00000084.68,00000087.20,00000084.68,00000086.95,000000011292750,      630376897.50,          7296750,             1081,              979
FUTSTK    ,NMDC      ,30/03/2026,00000086.69,00000087.67,00000086.11,00000087.47,000000001302750,       81151672.50,           931500,              138,              126
FUTSTK    ,NTPC      ,27/01/2026,00000351.30,00000351.60,00000347.25,00000349.65,000000076195500,     1905571350.00,          5460000,             3640,             3242
FUTSTK    ,NTPC      ,24/02/2026,00000350.85,00000351.10,00000347.30,00000349.50,000000006891000,      183735375.00,           526500,              351,              313
FUTSTK    ,NTPC      ,30/03/2026,00000353.90,00000353.90,00000350.00,00000352.10,000000000441000,       15822675.00,            45000,              030,              028
FUTSTK    ,NUVAMA    ,27/01/2026,00001473.70,00001498.90,00001473.00,00001487.00,000000002261000,      446806700.00,           301000,              602,              574
FUTSTK    ,NUVAMA    ,24/02/2026,00001481.50,00001497.50,00001481.50,00001494.30,000000000035500,       15634650.00,            10500,              021,              021
FUTSTK    ,NYKAA     ,27/01/2026,00000271.00,00000271.50,00000265.70,00000267.55,000000044203125,     1825166250.00,          6809375,             2179,             1911
FUTSTK    ,NYKAA     ,24/02/2026,00000269.25,00000270.90,00000266.00,00000267.85,000000001143750,       64580781.25,           240625,              077,              074
FUTSTK    ,NYKAA     ,30/03/2026,00000267.50,00000270.35,00000265.80,00000267.40,000000000059375,       11718125.00,            43750,              014,              014
FUTSTK    ,TATACONSUM,27/01/2026,00001218.90,00001224.50,00001210.10,00001216.40,000000011521950,     1729068275.00,          1420650,             2583,             2293
FUTSTK    ,TATACONSUM,24/02/2026,00001222.30,00001231.70,00001218.10,00001223.40,000000000149600,       63314735.00,            51700,              094,              083
FUTSTK    ,TATACONSUM,30/03/2026,00001232.60,00001233.00,00001226.00,00001227.80,000000000024200,        4738470.00,             3850,              007,              005
FUTSTK    ,TATAELXSI ,27/01/2026,00005386.00,00005943.50,00005386.00,00005877.50,000000001627900,    11344733150.00,          1973500,            19735,            16582
FUTSTK    ,TATAELXSI ,24/02/2026,00005404.50,00005950.00,00005404.50,00005889.00,000000000049600,      969687800.00,           167400,             1674,             1386
FUTSTK    ,TATAELXSI ,30/03/2026,00005441.00,00005950.50,00005441.00,00005905.00,000000000005400,       85788500.00,            15000,              150,              145
FUTSTK    ,TATAPOWER ,27/01/2026,00000388.55,00000388.55,00000380.70,00000382.55,000000055327650,     2510987112.50,          6542400,             4512,             3613
FUTSTK    ,TATAPOWER ,24/02/2026,00000390.50,00000390.50,00000383.05,00000384.65,000000002208350,      285406762.50,           739500,              510,              483
FUTSTK    ,TATAPOWER ,30/03/2026,00000391.90,00000392.00,00000385.40,00000387.25,000000000269700,       49562015.00,           127600,              088,              081
FUTSTK    ,TATASTEEL ,27/01/2026,00000186.00,00000187.24,00000183.82,00000184.47,000000247610000,     5605163905.00,         30277500,             5505,             4411
FUTSTK    ,TATASTEEL ,24/02/2026,00000187.43,00000188.19,00000184.90,00000185.52,000000006523000,      617382095.00,          3316500,              603,              574
FUTSTK    ,TATASTEEL ,30/03/2026,00000188.73,00000189.20,00000186.17,00000186.75,000000001182500,      112435785.00,           599500,              109,              105
FUTSTK    ,TATATECH  ,27/01/2026,00000655.00,00000690.00,00000653.60,00000687.05,000000011074400,     7073496440.00,         10399200,            12999,            10797
FUTSTK    ,TATATECH  ,24/02/2026,00000662.25,00000692.50,00000661.00,00000689.95,000000000914400,      651694680.00,           956000,             1195,             1064
FUTSTK    ,TATATECH  ,30/03/2026,00000665.40,00000695.05,00000665.40,00000691.75,000000000045600,       70308760.00,           102400,              128,              123
FUTSTK    ,TECHM     ,27/01/2026,00001613.50,00001640.90,00001605.30,00001632.00,000000019719000,     4544173380.00,          2789400,             4649,             4019
FUTSTK    ,TECHM     ,24/02/2026,00001619.00,00001648.20,00001619.00,00001642.00,000000000165000,      121863720.00,            74400,              124,              122
FUTSTK    ,TECHM     ,30/03/2026,00001652.00,00001656.40,00001652.00,00001653.00,000000000014400,        5958240.00,             3600,              006,              005
FUTSTK    ,TIINDIA   ,27/01/2026,00002569.80,00002585.30,00002522.30,00002533.00,000000003831400,      784539960.00,           308400,             1542,             1360
FUTSTK    ,TIINDIA   ,24/02/2026,00002581.10,00002594.20,00002536.30,00002547.60,000000000080600,       49113300.00,            19200,              096,              092
FUTSTK    ,TIINDIA   ,30/03/2026,00002576.00,00002576.00,00002555.00,00002561.00,000000000006000,        3079960.00,             1200,              006,              006
FUTSTK    ,TITAN     ,27/01/2026,00004212.00,00004322.00,00004210.00,00004293.10,000000009810500,    19680258517.50,          4598650,            26278,            20543
FUTSTK    ,TITAN     ,24/02/2026,00004200.80,00004344.80,00004200.80,00004318.10,000000000197925,      812610155.00,           188475,             1077,              997
FUTSTK    ,TITAN     ,30/03/2026,00004287.60,00004372.70,00004271.00,00004341.90,000000000030975,      164099075.00,            37800,              216,              205
FUTSTK    ,TMPV      ,27/01/2026,00000369.30,00000369.30,00000360.10,00000364.20,000000087494400,     5011218080.00,         13815200,            17269,            13964
FUTSTK    ,TMPV      ,24/02/2026,00000368.05,00000369.50,00000362.25,00000366.15,000000004471200,      587978160.00,          1611200,             2014,             1812
FUTSTK    ,TMPV      ,30/03/2026,00000370.00,00000371.95,00000364.45,00000368.65,000000001051200,      156460240.00,           426400,              533,              485
FUTSTK    ,TORNTPHARM,27/01/2026,00003930.30,00004089.90,00003930.30,00004080.30,000000002278000,     4469420675.00,          1107750,             4431,             3877
FUTSTK    ,TORNTPHARM,24/02/2026,00003955.00,00004089.60,00003940.00,00004081.20,000000000068000,      383640450.00,            94750,              379,              374
FUTSTK    ,TORNTPHARM,30/03/2026,00003955.00,00004080.00,00003955.00,00004080.00,000000000002500,       13128775.00,             3250,              013,              012
FUTSTK    ,TORNTPOWER,27/01/2026,00001412.40,00001414.40,00001385.20,00001397.50,000000002798625,      575403590.00,           411400,              968,              889
FUTSTK    ,TORNTPOWER,24/02/2026,00001400.00,00001405.10,00001380.10,00001394.80,000000000065875,       20163020.00,            14450,              034,              029
FUTSTK    ,TORNTPOWER,30/03/2026,00001400.80,00001411.00,00001387.40,00001411.00,000000000008075,        4163470.00,             2975,              007,              007
FUTSTK    ,TVSMOTOR  ,27/01/2026,00003893.00,00003901.80,00003838.00,00003856.80,000000007597625,     2086139230.00,           539875,             3085,             2652
FUTSTK    ,TVSMOTOR  ,24/02/2026,00003913.80,00003913.80,00003855.80,00003873.60,000000000068075,       93679740.00,            24150,              138,              112
FUTSTK    ,TVSMOTOR  ,30/03/2026,00003910.40,00003910.40,00003875.00,00003890.00,000000000009275,        6122812.50,             1575,              009,              008
FUTSTK    ,ULTRACEMCO,27/01/2026,00012339.00,00012339.00,00012109.00,00012210.00,000000002850800,     3125412700.00,           256500,             5130,             3853
FUTSTK    ,ULTRACEMCO,24/02/2026,00012300.00,00012320.00,00012188.00,00012281.00,000000000029500,       47800000.00,             3900,              078,              077
FUTSTK    ,ULTRACEMCO,30/03/2026,00012395.00,00012396.00,00012275.00,00012353.00,000000000003350,       12330400.00,             1000,              020,              018
FUTSTK    ,UNIONBANK ,27/01/2026,00000166.90,00000167.15,00000164.57,00000166.79,000000069538875,     2126233917.00,         12819225,             2897,             2515
FUTSTK    ,UNIONBANK ,24/02/2026,00000167.10,00000168.00,00000165.63,00000167.82,000000001615125,      118856075.25,           712425,              161,              144
FUTSTK    ,UNIONBANK ,30/03/2026,00000167.74,00000169.00,00000166.64,00000168.90,000000000336300,       17806686.75,           106200,              024,              024
FUTSTK    ,UNITDSPR  ,27/01/2026,00001373.00,00001385.80,00001371.00,00001380.80,000000012879200,      974073600.00,           706400,             1766,             1545
FUTSTK    ,UNITDSPR  ,24/02/2026,00001391.40,00001392.00,00001379.00,00001389.30,000000000209600,       36575160.00,            26400,              066,              064
FUTSTK    ,UNITDSPR  ,30/03/2026,00001398.00,00001399.10,00001389.30,00001397.90,000000000050800,       23984200.00,            17200,              043,              041
FUTSTK    ,UNOMINDA  ,27/01/2026,00001335.80,00001340.80,00001308.00,00001323.10,000000004365900,     1848258720.00,          1398650,             2543,             2217
FUTSTK    ,UNOMINDA  ,24/02/2026,00001329.80,00001345.20,00001314.00,00001331.70,000000000076450,      645821825.00,           486750,              885,              690
FUTSTK    ,UNOMINDA  ,30/03/2026,00001338.00,00001347.70,00001335.70,00001335.80,000000000004400,        5885825.00,             4400,              008,              007
FUTSTK    ,UPL       ,27/01/2026,00000804.45,00000811.60,00000802.00,00000806.80,000000039261125,     4674841530.25,          5799400,             4280,             3406
FUTSTK    ,UPL       ,24/02/2026,00000812.45,00000816.20,00000807.65,00000812.40,000000000405145,      101144855.75,           124660,              092,              083
FUTSTK    ,UPL       ,30/03/2026,00000819.80,00000819.80,00000812.00,00000816.50,000000000075880,       12141951.75,            14905,              011,              011
FUTSTK    ,WAAREEENER,27/01/2026,00002638.40,00002680.00,00002605.60,00002674.20,000000002298625,     1879881097.50,           712075,             4069,             3210
FUTSTK    ,WAAREEENER,24/02/2026,00002638.70,00002683.70,00002603.40,00002676.30,000000000364175,      638800312.50,           242025,             1383,              867
FUTSTK    ,WAAREEENER,30/03/2026,00002627.10,00002681.80,00002607.60,00002675.50,000000000025025,       32285067.50,            12250,              070,              064
FUTSTK    ,WIPRO     ,27/01/2026,00000263.40,00000270.35,00000262.95,00000268.10,000000097218000,     5305693500.00,         19818000,             6606,             5776
FUTSTK    ,WIPRO     ,24/02/2026,00000263.80,00000269.70,00000263.80,00000267.45,000000005175000,      349762200.00,          1308000,              436,              415
FUTSTK    ,WIPRO     ,30/03/2026,00000264.00,00000269.40,00000264.00,00000267.60,000000000435000,       71375100.00,           267000,              089,              085
FUTSTK    ,FEDERALBNK,27/01/2026,00000257.40,00000259.65,00000254.35,00000258.90,000000053095000,     4639176250.00,         18025000,             3605,             3223
FUTSTK    ,FEDERALBNK,24/02/2026,00000259.75,00000260.60,00000255.80,00000260.05,000000002165000,      259574250.00,          1005000,              201,              200
FUTSTK    ,FEDERALBNK,30/03/2026,00000261.45,00000261.45,00000256.90,00000260.85,000000000925000,       55805500.00,           215000,              043,              042
FUTSTK    ,FORTIS    ,27/01/2026,00000947.05,00000951.95,00000937.25,00000942.60,000000011542075,     2115144143.75,          2238975,             2889,             2519
FUTSTK    ,FORTIS    ,24/02/2026,00000954.40,00000957.15,00000943.85,00000948.30,000000000183675,      100241483.75,           105400,              136,              133
FUTSTK    ,FORTIS    ,30/03/2026,00000958.35,00000960.35,00000949.00,00000955.90,000000000020925,       36257406.25,            37975,              049,              046
FUTSTK    ,ICICIBANK ,27/01/2026,00001413.50,00001433.40,00001407.60,00001430.70,000000115271100,    29797519430.00,         20918100,            29883,            23693
FUTSTK    ,ICICIBANK ,24/02/2026,00001420.80,00001440.70,00001416.60,00001438.40,000000002377900,      697690840.00,           487200,              696,              627
FUTSTK    ,ICICIBANK ,30/03/2026,00001427.00,00001449.80,00001425.00,00001448.20,000000000674800,      819221900.00,           566300,              809,              793
FUTSTK    ,ICICIGI   ,27/01/2026,00002018.40,00002027.30,00001968.20,00001974.00,000000005129800,     1211159267.50,           609050,             1874,             1536
FUTSTK    ,ICICIGI   ,24/02/2026,00002035.70,00002035.70,00001981.00,00001986.30,000000000029575,       37756062.50,            18850,              058,              053
FUTSTK    ,ICICIPRULI,27/01/2026,00000691.10,00000697.80,00000684.20,00000686.15,000000016699025,     2776345181.25,          4032075,             4359,             4043
FUTSTK    ,ICICIPRULI,24/02/2026,00000694.25,00000700.50,00000688.85,00000691.40,000000000085100,       30898885.00,            44400,              048,              046
FUTSTK    ,ICICIPRULI,30/03/2026,00000698.10,00000700.40,00000698.10,00000700.40,000000000015725,        4524961.25,             6475,              007,              005
FUTSTK    ,IDEA      ,27/01/2026,00000011.62,00000011.72,00000011.48,00000011.52,000006748669500,     4508440725.75,        389109900,             5444,             3801
FUTSTK    ,IDEA      ,24/02/2026,00000011.73,00000011.80,00000011.55,00000011.59,000000378531600,      458294841.00,         39311250,              550,              471
FUTSTK    ,IDEA      ,30/03/2026,00000011.86,00000011.88,00000011.64,00000011.69,000000043814175,      130050906.75,         11078625,              155,              147
FUTSTK    ,IDFCFIRSTB,27/01/2026,00000085.85,00000086.50,00000084.61,00000084.79,000000307215825,     5340354677.00,         62522775,             6741,             5629
FUTSTK    ,IDFCFIRSTB,24/02/2026,00000086.67,00000086.80,00000085.10,00000085.25,000000014431900,      409203354.00,          4767350,              514,              490
FUTSTK    ,IDFCFIRSTB,30/03/2026,00000087.34,00000087.34,00000085.66,00000085.79,000000002077600,       67385472.00,           779100,              084,              083
FUTSTK    ,IEX       ,27/01/2026,00000147.50,00000157.05,00000144.70,00000155.34,000000075472500,    12432849525.00,         81258750,            21669,            18229
FUTSTK    ,IEX       ,24/02/2026,00000145.00,00000156.46,00000144.21,00000154.90,000000005448750,      972376012.50,          6371250,             1699,             1592
FUTSTK    ,IEX       ,30/03/2026,00000148.00,00000157.30,00000148.00,00000155.70,000000000401250,      101925037.50,           663750,              177,              169
FUTSTK    ,IIFL      ,27/01/2026,00000669.05,00000669.05,00000651.90,00000660.45,000000011163900,     2110412700.00,          3201000,             1940,             1746
FUTSTK    ,INDHOTEL  ,27/01/2026,00000722.20,00000722.20,00000705.05,00000717.15,000000028424000,     6412430850.00,          9000000,             9000,             7504
FUTSTK    ,INDHOTEL  ,24/02/2026,00000727.00,00000727.00,00000710.00,00000721.65,000000001045000,      605820100.00,           845000,              845,              738
FUTSTK    ,INDHOTEL  ,30/03/2026,00000720.55,00000728.95,00000715.60,00000726.40,000000000116000,       76544150.00,           106000,              106,              101
FUTSTK    ,INDIANB   ,27/01/2026,00000865.55,00000867.85,00000855.10,00000865.90,000000009445000,     1771777500.00,          2056000,             2056,             1902
