INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,HDFCBANK  ,30/03/2026,00000962.40,00000967.30,00000957.70,00000962.45,000000002478850,      514781987.50,           534600,              972,              951
FUTSTK    ,HDFCLIFE  ,27/01/2026,00000772.00,00000776.45,00000755.30,00000761.25,000000036236200,     3218851020.00,          4222900,             3839,             3447
FUTSTK    ,HDFCLIFE  ,24/02/2026,00000776.15,00000776.15,00000760.05,00000765.90,000000000499400,      213164875.00,           278300,              253,              249
FUTSTK    ,HDFCLIFE  ,30/03/2026,00000778.60,00000778.60,00000763.15,00000770.50,000000000047300,       25392510.00,            33000,              030,              030
FUTSTK    ,HINDALCO  ,27/01/2026,00000932.00,00000934.05,00000902.35,00000906.55,000000055473600,    10311170135.00,         11287500,            16125,            12144
FUTSTK    ,HINDALCO  ,24/02/2026,00000941.00,00000941.00,00000907.80,00000911.85,000000000857500,      811489350.00,           883400,             1262,             1141
FUTSTK    ,HINDALCO  ,30/03/2026,00000950.65,00000950.65,00000915.00,00000918.20,000000000184800,      131837825.00,           142800,              204,              184
FUTSTK    ,HINDPETRO ,27/01/2026,00000476.10,00000477.15,00000449.70,00000452.10,000000036729450,     5714908425.00,         12427425,             6137,             5210
FUTSTK    ,HINDPETRO ,24/02/2026,00000474.20,00000475.40,00000450.15,00000453.30,000000001613925,      559464975.00,          1215000,              600,              559
FUTSTK    ,HINDPETRO ,30/03/2026,00000477.40,00000478.00,00000452.25,00000455.45,000000000188325,       67344412.50,           145800,              072,              069
FUTSTK    ,HINDUNILVR,27/01/2026,00002381.00,00002423.20,00002376.10,00002397.10,000000013798200,     5382695760.00,          2237700,             7459,             6135
FUTSTK    ,HINDUNILVR,24/02/2026,00002391.00,00002434.90,00002391.00,00002410.00,000000000289200,      575603190.00,           238200,              794,              734
FUTSTK    ,HINDUNILVR,30/03/2026,00002413.20,00002449.30,00002413.20,00002427.30,000000000052500,       63480840.00,            26100,              087,              087
FUTSTK    ,HINDZINC  ,27/01/2026,00000622.00,00000622.00,00000590.15,00000593.35,000000032123175,    15463312261.25,         25744600,            21016,            17290
FUTSTK    ,HINDZINC  ,24/02/2026,00000624.00,00000624.00,00000594.60,00000596.35,000000003042900,     1584091722.50,          2625175,             2143,             1920
FUTSTK    ,HINDZINC  ,30/03/2026,00000630.00,00000630.00,00000598.50,00000599.90,000000000319725,      203703780.00,           335650,              274,              254
FUTSTK    ,HUDCO     ,27/01/2026,00000229.00,00000229.80,00000215.95,00000217.86,000000040434525,     2909130873.75,         13181250,             4750,             4065
FUTSTK    ,HUDCO     ,24/02/2026,00000229.61,00000230.23,00000217.00,00000218.59,000000001925850,      274346712.00,          1240425,              447,              420
FUTSTK    ,HUDCO     ,30/03/2026,00000231.48,00000231.48,00000217.80,00000219.42,000000000246975,       30325172.25,           135975,              049,              049
FUTSTK    ,DABUR     ,27/01/2026,00000525.00,00000528.95,00000517.15,00000521.80,000000022768750,     3712337125.00,          7088750,             5671,             4905
FUTSTK    ,DABUR     ,24/02/2026,00000524.50,00000530.95,00000519.75,00000524.00,000000000430000,       76837812.50,           146250,              117,              114
FUTSTK    ,DABUR     ,30/03/2026,00000529.25,00000530.55,00000526.15,00000529.65,000000000057500,        8597437.50,            16250,              013,              009
FUTSTK    ,DALBHARAT ,27/01/2026,00002121.60,00002126.90,00002069.10,00002077.90,000000002701075,     1475360055.00,           707525,             2177,             1708
FUTSTK    ,DALBHARAT ,24/02/2026,00002139.00,00002139.10,00002083.40,00002090.00,000000000078000,       75665492.50,            36075,              111,              107
FUTSTK    ,DALBHARAT ,30/03/2026,00002108.60,00002108.60,00002100.00,00002103.30,000000000005525,        3416367.50,             1625,              005,              003
FUTSTK    ,DELHIVERY ,27/01/2026,00000423.90,00000424.80,00000413.50,00000418.20,000000021167075,     2403992287.50,          5749825,             2771,             2400
FUTSTK    ,DELHIVERY ,24/02/2026,00000426.75,00000426.75,00000416.60,00000420.25,000000000452350,       91659078.75,           217875,              105,              104
FUTSTK    ,DELHIVERY ,30/03/2026,00000427.70,00000427.70,00000419.90,00000422.30,000000000049800,        4386238.75,            10375,              005,              005
FUTSTK    ,DIVISLAB  ,27/01/2026,00006660.00,00006712.00,00006592.50,00006610.50,000000003372600,     2340267250.00,           352500,             3525,             3057
FUTSTK    ,DIVISLAB  ,24/02/2026,00006693.50,00006750.00,00006633.50,00006647.00,000000000056600,      141585700.00,            21200,              212,              183
FUTSTK    ,DIVISLAB  ,30/03/2026,00006700.00,00006732.00,00006675.00,00006690.00,000000000003400,       12052650.00,             1800,              018,              016
FUTSTK    ,DLF       ,27/01/2026,00000706.15,00000715.35,00000692.20,00000693.90,000000049035525,     4984091970.00,          7111500,             8620,             6918
FUTSTK    ,DLF       ,24/02/2026,00000710.00,00000719.20,00000696.55,00000698.00,000000001381050,      389138970.00,           551925,              669,              627
FUTSTK    ,DLF       ,30/03/2026,00000718.00,00000723.00,00000701.00,00000702.25,000000000131175,       55804361.25,            78375,              095,              094
FUTSTK    ,DMART     ,27/01/2026,00003860.00,00003887.40,00003784.40,00003801.60,000000005377500,     2544481860.00,           665850,             4439,             3781
FUTSTK    ,DMART     ,24/02/2026,00003878.50,00003894.50,00003795.10,00003810.20,000000000148050,      141583380.00,            36900,              246,              239
FUTSTK    ,DMART     ,30/03/2026,00003885.00,00003907.90,00003811.00,00003828.60,000000000022800,       35217285.00,             9150,              061,              054
FUTSTK    ,DRREDDY   ,27/01/2026,00001241.60,00001241.60,00001196.00,00001205.20,000000013967500,     6149730750.00,          5039375,             8063,             6769
FUTSTK    ,DRREDDY   ,24/02/2026,00001245.10,00001245.90,00001203.00,00001209.40,000000000310625,      496172562.50,           405625,              649,              622
FUTSTK    ,DRREDDY   ,30/03/2026,00001238.00,00001241.30,00001210.00,00001215.10,000000000041875,       41317625.00,            33750,              054,              053
FUTSTK    ,PAGEIND   ,27/01/2026,00035380.00,00035665.00,00034810.00,00034920.00,000000000244785,      780069750.00,            22215,             1481,             1313
FUTSTK    ,PAGEIND   ,24/02/2026,00035445.00,00035605.00,00034765.00,00034820.00,000000000013035,      116205825.00,             3315,              221,              199
FUTSTK    ,PAGEIND   ,30/03/2026,00035410.00,00035410.00,00034810.00,00034885.00,000000000001335,       15771075.00,              450,              030,              029
FUTSTK    ,PATANJALI ,27/01/2026,00000575.95,00000578.40,00000562.50,00000566.40,000000040685400,     2213062605.00,          3892500,             4325,             3278
FUTSTK    ,PATANJALI ,24/02/2026,00000578.95,00000578.95,00000565.95,00000567.70,000000000187200,       27200520.00,            47700,              053,              052
FUTSTK    ,PATANJALI ,30/03/2026,00000582.05,00000582.05,00000569.00,00000569.50,000000000020700,        4657230.00,             8100,              009,              009
FUTSTK    ,PAYTM     ,27/01/2026,00001320.40,00001338.30,00001298.50,00001304.80,000000017093325,     3905093600.00,          2970325,             4097,             3621
FUTSTK    ,PAYTM     ,24/02/2026,00001331.60,00001346.00,00001307.60,00001311.80,000000000451675,      481383252.50,           363225,              501,              296
FUTSTK    ,PAYTM     ,30/03/2026,00001331.80,00001351.20,00001312.00,00001316.70,000000000027550,       29882035.00,            22475,              031,              030
FUTSTK    ,PERSISTENT,27/01/2026,00006565.00,00006604.50,00006414.00,00006443.50,000000002075400,     2630776050.00,           406000,             4060,             3519
FUTSTK    ,PERSISTENT,24/02/2026,00006599.00,00006626.50,00006437.50,00006459.00,000000000145300,      146426750.00,            22500,              225,              204
FUTSTK    ,PERSISTENT,30/03/2026,00006590.00,00006590.00,00006480.00,00006484.50,000000000004800,       11079450.00,             1700,              017,              017
FUTSTK    ,PETRONET  ,27/01/2026,00000293.65,00000293.65,00000283.40,00000284.20,000000042381400,     1289923680.00,          4504900,             2371,             2061
FUTSTK    ,PETRONET  ,24/02/2026,00000294.25,00000294.25,00000285.00,00000285.75,000000001746100,       58605975.00,           203300,              107,              105
FUTSTK    ,PETRONET  ,30/03/2026,00000292.85,00000292.85,00000287.25,00000287.50,000000000032300,        2745405.00,             9500,              005,              005
FUTSTK    ,PFC       ,27/01/2026,00000376.60,00000380.50,00000364.20,00000365.85,000000075931700,     4476225780.00,         12073100,             9287,             7376
FUTSTK    ,PFC       ,24/02/2026,00000377.40,00000381.30,00000365.40,00000367.05,000000003978000,      443052675.00,          1192100,              917,              813
FUTSTK    ,PFC       ,30/03/2026,00000371.85,00000380.95,00000365.10,00000366.45,000000000880100,       69414410.00,           187200,              144,              136
FUTSTK    ,PGEL      ,27/01/2026,00000622.25,00000627.40,00000608.30,00000611.05,000000011323050,     1497190357.50,          2433900,             2562,             2084
FUTSTK    ,PGEL      ,24/02/2026,00000624.20,00000629.10,00000611.40,00000612.90,000000000337250,       84988900.00,           137750,              145,              120
FUTSTK    ,PGEL      ,30/03/2026,00000630.00,00000630.00,00000615.00,00000615.00,000000000025650,        1777355.00,             2850,              003,              003
FUTSTK    ,PHOENIXLTD,27/01/2026,00001944.70,00001951.60,00001897.70,00001910.30,000000003428950,     1123534965.00,           584500,             1670,             1503
FUTSTK    ,PHOENIXLTD,24/02/2026,00001956.70,00001958.20,00001914.20,00001921.40,000000000203350,      120120560.00,            61950,              177,              160
FUTSTK    ,PIDILITIND,27/01/2026,00001517.80,00001517.80,00001492.20,00001507.10,000000007558000,      984955950.00,           655000,             1310,             1188
FUTSTK    ,PIDILITIND,24/02/2026,00001520.60,00001522.20,00001503.20,00001515.80,000000000084500,       37050750.00,            24500,              049,              049
FUTSTK    ,PIDILITIND,30/03/2026,00001528.00,00001528.00,00001528.00,00001528.00,000000000002000,        1528000.00,             1000,              002,              001
FUTSTK    ,PIIND     ,27/01/2026,00003312.60,00003344.00,00003242.00,00003250.00,000000002275000,     1082558575.00,           329525,             1883,             1717
FUTSTK    ,PIIND     ,24/02/2026,00003302.60,00003336.00,00003237.40,00003242.60,000000000103250,       65874987.50,            20125,              115,              106
FUTSTK    ,PIIND     ,30/03/2026,00003270.00,00003285.00,00003265.30,00003265.30,000000000002275,        2863752.50,              875,              005,              005
FUTSTK    ,PNB       ,27/01/2026,00000125.50,00000126.19,00000122.65,00000123.11,000000226840000,     5714335120.00,         46040000,             5755,             5023
FUTSTK    ,PNB       ,24/02/2026,00000126.70,00000126.70,00000123.40,00000123.82,000000008568000,      471089520.00,          3776000,              472,              441
FUTSTK    ,PNB       ,30/03/2026,00000127.42,00000127.42,00000124.37,00000124.62,000000001256000,       62236400.00,           496000,              062,              062
FUTSTK    ,PNBHOUSING,27/01/2026,00001003.00,00001009.90,00000979.90,00000982.90,000000014051050,     2359403735.00,          2379000,             3660,             3158
FUTSTK    ,PNBHOUSING,24/02/2026,00001010.50,00001014.00,00000985.15,00000987.75,000000000098150,       68021135.00,            68250,              105,              096
FUTSTK    ,PNBHOUSING,30/03/2026,00001008.15,00001008.15,00001000.00,00001000.00,000000000024050,        2607182.50,             2600,              004,              004
FUTSTK    ,POLICYBZR ,27/01/2026,00001720.30,00001725.90,00001672.50,00001696.00,000000007135100,     4531508030.00,          2677150,             7649,             6161
FUTSTK    ,POLICYBZR ,24/02/2026,00001731.90,00001731.90,00001685.00,00001701.90,000000000081550,      184805845.00,           108500,              310,              238
FUTSTK    ,POLICYBZR ,30/03/2026,00001731.00,00001731.00,00001700.10,00001710.90,000000000028350,       37200730.00,            21700,              062,              047
FUTSTK    ,POLYCAB   ,27/01/2026,00007868.00,00007979.00,00007753.00,00007779.00,000000003365250,     6037263687.50,           767625,             6141,             4622
FUTSTK    ,POLYCAB   ,24/02/2026,00007958.00,00008021.00,00007805.00,00007822.50,000000000045750,      260433375.00,            33000,              264,              253
FUTSTK    ,POLYCAB   ,30/03/2026,00007985.00,00008065.00,00007860.00,00007876.00,000000000005125,       34709562.50,             4375,              035,              035
FUTSTK    ,POWERGRID ,27/01/2026,00000265.05,00000265.95,00000259.00,00000260.30,000000093700400,     3457811900.00,         13189800,             6942,             5893
FUTSTK    ,POWERGRID ,24/02/2026,00000264.05,00000264.40,00000257.75,00000258.85,000000011194800,      807144415.00,          3100800,             1632,             1440
FUTSTK    ,POWERGRID ,30/03/2026,00000265.90,00000265.90,00000259.20,00000260.65,000000000562400,      113135975.00,           431300,              227,              225
FUTSTK    ,POWERINDIA,27/01/2026,00019628.00,00019746.00,00018256.00,00018446.00,000000000282900,     4945176800.00,           261600,             5232,             4362
FUTSTK    ,POWERINDIA,24/02/2026,00019798.00,00019800.00,00018360.00,00018522.00,000000000011950,      408608900.00,            21750,              435,              366
FUTSTK    ,POWERINDIA,30/03/2026,00019595.00,00019595.00,00018450.00,00018556.00,000000000000950,       20717350.00,             1100,              022,              022
FUTSTK    ,PPLPHARMA ,27/01/2026,00000181.93,00000181.93,00000172.45,00000173.00,000000024488625,     1258228440.00,          7150500,             2724,             2329
FUTSTK    ,PPLPHARMA ,24/02/2026,00000182.32,00000182.32,00000173.40,00000173.72,000000001420125,      135892732.50,           771750,              294,              273
FUTSTK    ,PPLPHARMA ,30/03/2026,00000180.50,00000180.91,00000174.59,00000174.84,000000000199500,       28444080.00,           160125,              061,              061
FUTSTK    ,PREMIERENE,27/01/2026,00000757.50,00000769.75,00000723.65,00000726.50,000000003979575,     1712346866.25,          2301725,             4003,             3412
FUTSTK    ,PREMIERENE,24/02/2026,00000758.40,00000767.40,00000720.55,00000723.75,000000000574425,      286187677.50,           388700,              676,              621
FUTSTK    ,PREMIERENE,30/03/2026,00000765.00,00000766.35,00000722.00,00000724.00,000000000118450,       41444591.25,            55775,              097,              093
FUTSTK    ,PRESTIGE  ,27/01/2026,00001618.30,00001647.70,00001584.70,00001592.10,000000004267350,     1423022130.00,           883800,             1964,             1711
FUTSTK    ,PRESTIGE  ,24/02/2026,00001629.40,00001654.30,00001596.20,00001599.40,000000000036000,       62773020.00,            38700,              086,              084
FUTSTK    ,VBL       ,27/01/2026,00000511.65,00000512.85,00000498.85,00000502.25,000000050988375,     2563432087.50,          5086125,             4521,             3768
FUTSTK    ,VBL       ,24/02/2026,00000514.00,00000514.80,00000501.55,00000504.95,000000000567000,      123373406.25,           243000,              216,              204
FUTSTK    ,VBL       ,30/03/2026,00000518.00,00000518.05,00000504.55,00000507.45,000000000097875,       28116731.25,            55125,              049,              046
FUTSTK    ,VEDL      ,27/01/2026,00000618.90,00000618.90,00000594.30,00000604.05,000000085668100,    14762686792.50,         24476600,            21284,            16778
FUTSTK    ,VEDL      ,24/02/2026,00000618.20,00000618.50,00000597.60,00000606.30,000000002850850,     1668843430.00,          2760000,             2400,             2096
FUTSTK    ,VEDL      ,30/03/2026,00000620.60,00000620.60,00000599.10,00000607.25,000000000599150,      398607537.50,           657800,              572,              535
FUTSTK    ,VOLTAS    ,27/01/2026,00001514.00,00001515.00,00001471.00,00001473.20,000000010029000,     3022291800.00,          2040750,             5442,             4925
FUTSTK    ,VOLTAS    ,24/02/2026,00001500.80,00001502.30,00001466.80,00001468.90,000000000273375,      162357862.50,           109875,              293,              202
FUTSTK    ,VOLTAS    ,30/03/2026,00001491.00,00001492.60,00001460.00,00001460.90,000000000047625,       22063725.00,            15000,              040,              033
FUTSTK    ,ZYDUSLIFE ,27/01/2026,00000929.20,00000932.45,00000907.60,00000909.40,000000010624500,     2552127345.00,          2776500,             3085,             2417
FUTSTK    ,ZYDUSLIFE ,24/02/2026,00000933.30,00000937.95,00000913.25,00000914.15,000000000310500,      121344525.00,           131400,              146,              137
FUTSTK    ,ZYDUSLIFE ,30/03/2026,00000937.00,00000941.00,00000929.75,00000929.75,000000000006300,        7569720.00,             8100,              009,              009
FUTSTK    ,BAJAJFINSV,27/01/2026,00002033.00,00002034.50,00001992.70,00002013.20,000000017747000,     2931435100.00,          1457000,             5828,             4974
FUTSTK    ,BAJAJFINSV,24/02/2026,00002038.30,00002045.00,00002005.00,00002025.80,000000000289000,      247807575.00,           122500,              490,              465
FUTSTK    ,BAJAJFINSV,30/03/2026,00002055.50,00002055.50,00002019.00,00002039.00,000000000042750,       52426225.00,            25750,              103,              095
FUTSTK    ,BAJAJHLDNG,27/01/2026,00011289.00,00011702.00,00011173.00,00011242.00,000000000140850,     2547843250.00,           222600,             4452,             4151
FUTSTK    ,BAJAJHLDNG,24/02/2026,00011354.00,00011730.00,00011265.00,00011288.00,000000000005550,       64214200.00,             5600,              112,              111
FUTSTK    ,BAJAJHLDNG,30/03/2026,00011665.00,00011700.00,00011300.00,00011300.00,000000000000250,        2316600.00,              200,              004,              004
FUTSTK    ,BAJFINANCE,27/01/2026,00000971.50,00000982.65,00000968.50,00000973.80,000000097911750,     8562636900.00,          8789250,            11719,             9875
FUTSTK    ,BAJFINANCE,24/02/2026,00000978.10,00000987.50,00000974.70,00000980.00,000000002124750,      606885075.00,           619500,              826,              780
FUTSTK    ,BAJFINANCE,30/03/2026,00000985.35,00000992.15,00000981.15,00000986.55,000000000410250,      170169712.50,           172500,              230,              225
FUTSTK    ,BANDHANBNK,27/01/2026,00000146.83,00000148.35,00000144.21,00000145.29,000000124768800,     1685501136.00,         11559600,             3211,             2710
FUTSTK    ,BANDHANBNK,24/02/2026,00000148.50,00000148.98,00000145.23,00000146.39,000000007441200,      222710292.00,          1519200,              422,              319
FUTSTK    ,BANDHANBNK,30/03/2026,00000148.83,00000148.83,00000146.10,00000146.96,000000000522000,       14817672.00,           100800,              028,              027
FUTSTK    ,BANKBARODA,27/01/2026,00000307.25,00000310.15,00000299.20,00000300.05,000000077281425,     6372035133.75,         20998575,             7179,             5924
FUTSTK    ,BANKBARODA,24/02/2026,00000310.45,00000310.75,00000301.00,00000301.65,000000002038725,      380546302.50,          1248975,              427,              368
FUTSTK    ,BANKBARODA,30/03/2026,00000312.75,00000312.85,00000303.15,00000303.40,000000000447525,       77215905.00,           251550,              086,              080
FUTSTK    ,BANKINDIA ,27/01/2026,00000151.36,00000152.16,00000146.58,00000147.19,000000049998000,     2083234192.00,         14014000,             2695,             2100
FUTSTK    ,BANKINDIA ,24/02/2026,00000152.15,00000152.84,00000147.38,00000148.26,000000001596400,      151998132.00,          1014000,              195,              186
FUTSTK    ,BANKINDIA ,30/03/2026,00000152.99,00000152.99,00000148.60,00000148.78,000000000234000,        8581404.00,            57200,              011,              011
FUTSTK    ,BDL       ,27/01/2026,00001549.00,00001576.00,00001535.50,00001539.50,000000004571000,     3200563240.00,          2057300,             5878,             4988
FUTSTK    ,BDL       ,24/02/2026,00001565.30,00001579.60,00001539.70,00001544.20,000000000490000,      320780985.00,           205800,              588,              513
FUTSTK    ,BDL       ,30/03/2026,00001568.00,00001585.00,00001548.00,00001552.00,000000000059500,       43352295.00,            27650,              079,              074
FUTSTK    ,BEL       ,27/01/2026,00000418.70,00000424.90,00000415.95,00000417.50,000000116181675,    12362473998.75,         29396325,            20629,            16519
FUTSTK    ,BEL       ,24/02/2026,00000421.00,00000426.70,00000418.00,00000419.45,000000005651550,     1412081591.25,          3341625,             2345,             2068
FUTSTK    ,BEL       ,30/03/2026,00000424.00,00000428.00,00000419.70,00000421.00,000000000779475,      219195566.25,           517275,              363,              345
FUTSTK    ,BHARATFORG,27/01/2026,00001490.00,00001490.50,00001452.40,00001456.40,000000007333500,     2640227250.00,          1802500,             3605,             3095
FUTSTK    ,BHARATFORG,24/02/2026,00001491.70,00001491.70,00001458.20,00001460.90,000000000128500,       59518850.00,            40500,              081,              076
FUTSTK    ,BHARATFORG,30/03/2026,00001495.70,00001495.70,00001475.00,00001478.70,000000000026500,        9630350.00,             6500,              013,              012
FUTSTK    ,BHARTIARTL,27/01/2026,00002091.00,00002100.90,00002064.30,00002075.90,000000048505575,    11380236532.50,          5470575,            11517,            10107
FUTSTK    ,BHARTIARTL,24/02/2026,00002100.00,00002110.00,00002075.00,00002086.50,000000002404450,     1031153180.00,           493525,             1039,             1027
FUTSTK    ,BHARTIARTL,30/03/2026,00002109.00,00002116.00,00002085.00,00002096.20,000000000098800,      124469285.00,            59375,              125,              125
FUTSTK    ,BHEL      ,27/01/2026,00000304.75,00000304.75,00000262.00,00000272.90,000000071368500,    23538441675.00,         83503875,            31811,            24367
FUTSTK    ,BHEL      ,24/02/2026,00000305.20,00000305.95,00000264.00,00000273.55,000000002646000,     1725664368.75,          6076875,             2315,             2107
FUTSTK    ,BHEL      ,30/03/2026,00000309.00,00000309.00,00000266.55,00000275.80,000000000630000,      210842100.00,           742875,              283,              274
FUTSTK    ,BIOCON    ,27/01/2026,00000387.05,00000389.95,00000378.00,00000379.00,000000046222500,     2634483375.00,          6865000,             2746,             2217
FUTSTK    ,BIOCON    ,24/02/2026,00000390.00,00000391.85,00000380.30,00000381.30,000000001842500,      348012250.00,           902500,              361,              256
FUTSTK    ,BIOCON    ,30/03/2026,00000393.00,00000394.20,00000383.40,00000383.85,000000000140000,       28062000.00,            72500,              029,              028
FUTSTK    ,BLUESTARCO,27/01/2026,00001832.00,00001862.00,00001812.10,00001818.40,000000002349750,      947796590.00,           518050,             1594,             1275
FUTSTK    ,BLUESTARCO,24/02/2026,00001853.70,00001854.60,00001819.60,00001820.70,000000000166725,      138243007.50,            75725,              233,              113
FUTSTK    ,BPCL      ,27/01/2026,00000367.40,00000367.50,00000353.35,00000354.70,000000028746125,     2929084580.00,          8190325,             4147,             3723
FUTSTK    ,BPCL      ,24/02/2026,00000367.50,00000367.50,00000354.20,00000355.70,000000001603700,      292305431.25,           815675,              413,              365
FUTSTK    ,BPCL      ,30/03/2026,00000366.35,00000366.55,00000355.05,00000356.00,000000000240950,       35537755.00,            98750,              050,              050
FUTSTK    ,BRITANNIA ,27/01/2026,00006175.00,00006175.00,00005953.00,00006043.00,000000003253750,     6128906562.50,          1015625,             8125,             7011
FUTSTK    ,BRITANNIA ,24/02/2026,00006183.00,00006183.00,00005995.00,00006077.50,000000000018500,      196114625.00,            32250,              258,              247
FUTSTK    ,BRITANNIA ,30/03/2026,00006145.00,00006145.00,00006040.00,00006103.50,000000000003125,       11430375.00,             1875,              015,              014
FUTSTK    ,EICHERMOT ,27/01/2026,00007605.00,00007630.00,00007564.00,00007585.00,000000002983500,     2831778150.00,           372800,             3728,             3322
FUTSTK    ,EICHERMOT ,24/02/2026,00007635.00,00007663.50,00007600.00,00007625.50,000000000093300,      457490150.00,            59900,              599,              585
FUTSTK    ,EICHERMOT ,30/03/2026,00007684.00,00007702.50,00007650.50,00007674.00,000000000019100,       33780650.00,             4400,              044,              039
FUTSTK    ,ETERNAL   ,27/01/2026,00000281.80,00000288.75,00000280.25,00000284.60,000000279619475,     9241646991.25,         32470750,            13390,            11105
FUTSTK    ,ETERNAL   ,24/02/2026,00000283.90,00000290.35,00000283.40,00000286.20,000000006011575,      700677923.75,          2446825,             1009,              948
FUTSTK    ,ETERNAL   ,30/03/2026,00000285.75,00000292.15,00000285.75,00000288.20,000000000477725,       94413252.50,           327375,              135,              127
FUTSTK    ,EXIDEIND  ,27/01/2026,00000360.35,00000362.60,00000352.20,00000353.45,000000031323600,     1397381400.00,          3925800,             2181,             1970
FUTSTK    ,EXIDEIND  ,24/02/2026,00000362.95,00000364.70,00000354.45,00000355.55,000000002404800,      212814090.00,           594000,              330,              315
FUTSTK    ,EXIDEIND  ,30/03/2026,00000365.00,00000365.00,00000357.00,00000357.85,000000000201600,       25277490.00,            70200,              039,              037
FUTSTK    ,JINDALSTEL,27/01/2026,00001075.40,00001076.70,00001013.40,00001017.80,000000013235000,     5912645937.50,          5718125,             9149,             7377
FUTSTK    ,JINDALSTEL,24/02/2026,00001073.40,00001076.80,00001020.00,00001022.50,000000000175000,      312104937.50,           301250,              482,              436
FUTSTK    ,JINDALSTEL,30/03/2026,00001078.40,00001078.40,00001027.20,00001028.60,000000000029375,       32580062.50,            31250,              050,              047
FUTSTK    ,JIOFIN    ,27/01/2026,00000305.10,00000305.45,00000292.80,00000294.00,000000155490100,     8394618535.00,         28188250,            11995,            10159
FUTSTK    ,JIOFIN    ,24/02/2026,00000306.80,00000307.00,00000294.50,00000295.55,000000008622150,      989850432.50,          3311150,             1409,             1298
FUTSTK    ,JIOFIN    ,30/03/2026,00000308.50,00000308.70,00000296.50,00000297.40,000000001158550,      276501822.50,           921200,              392,              381
FUTSTK    ,JSWENERGY ,27/01/2026,00000512.30,00000513.85,00000499.50,00000501.05,000000036994000,     1631316150.00,          3228000,             3228,             2628
FUTSTK    ,JSWENERGY ,24/02/2026,00000515.40,00000515.40,00000502.70,00000504.60,000000000336000,       69710900.00,           137000,              137,              102
FUTSTK    ,JSWENERGY ,30/03/2026,00000514.90,00000515.75,00000508.50,00000508.50,000000000037000,        8199100.00,            16000,              016,              011
FUTSTK    ,JSWSTEEL  ,27/01/2026,00001192.40,00001192.40,00001157.60,00001160.70,000000049251375,     6103066162.50,          5223150,             7738,             5450
FUTSTK    ,JSWSTEEL  ,24/02/2026,00001195.00,00001195.00,00001165.00,00001167.60,000000000454950,      503073990.00,           428625,              635,              608
FUTSTK    ,JSWSTEEL  ,30/03/2026,00001202.70,00001202.70,00001174.50,00001177.20,000000000058725,       41457555.00,            35100,              052,              049
FUTSTK    ,JUBLFOOD  ,27/01/2026,00000535.00,00000538.20,00000525.20,00000527.75,000000025103750,     2388346250.00,          4505000,             3604,             3111
FUTSTK    ,JUBLFOOD  ,24/02/2026,00000534.05,00000536.50,00000523.95,00000525.20,000000001786250,      395461937.50,           748750,              599,              495
FUTSTK    ,JUBLFOOD  ,30/03/2026,00000532.00,00000536.70,00000524.55,00000524.95,000000000232500,       41618812.50,            78750,              063,              063
FUTSTK    ,KALYANKJIL,27/01/2026,00000523.30,00000529.20,00000509.30,00000512.80,000000036225250,     2000746055.00,          3861050,             3286,             2931
FUTSTK    ,KALYANKJIL,24/02/2026,00000527.60,00000532.40,00000512.55,00000515.50,000000001229050,      184507606.25,           353675,              301,              261
FUTSTK    ,KALYANKJIL,30/03/2026,00000531.15,00000534.35,00000518.00,00000519.60,000000000064625,       25258093.75,            48175,              041,              035
FUTSTK    ,KAYNES    ,27/01/2026,00003862.00,00003932.40,00003704.70,00003723.10,000000003354300,     4718192210.00,          1239900,            12399,            10456
FUTSTK    ,KAYNES    ,24/02/2026,00003879.90,00003946.30,00003725.00,00003740.90,000000000284200,      404866790.00,           106100,             1061,              896
FUTSTK    ,KAYNES    ,30/03/2026,00003932.70,00003970.90,00003748.00,00003765.40,000000000038500,       77719460.00,            20200,              202,              181
FUTSTK    ,KFINTECH  ,27/01/2026,00001058.00,00001079.80,00001042.30,00001054.60,000000003970500,      979890750.00,           927000,             1854,             1657
FUTSTK    ,KFINTECH  ,24/02/2026,00001062.40,00001070.90,00001034.00,00001045.10,000000000318500,      198754500.00,           190000,              380,              351
FUTSTK    ,KFINTECH  ,30/03/2026,00001067.00,00001067.00,00001043.60,00001041.10,000000000015000,        5778750.00,             5500,              011,              011
FUTSTK    ,KOTAKBANK ,27/01/2026,00002152.50,00002152.50,00002122.20,00002139.10,000000038190800,     5695156600.00,          2667600,             6669,             5805
FUTSTK    ,KOTAKBANK ,24/02/2026,00002149.50,00002155.90,00002135.00,00002152.10,000000000532400,      427519440.00,           199200,              498,              489
FUTSTK    ,KOTAKBANK ,30/03/2026,00002162.80,00002170.20,00002150.00,00002168.00,000000000112400,       72703240.00,            33600,              084,              083
FUTSTK    ,KPITTECH  ,27/01/2026,00001218.60,00001246.10,00001171.10,00001179.30,000000003313725,     2223261530.00,          1839400,             4328,             3772
FUTSTK    ,KPITTECH  ,24/02/2026,00001205.00,00001240.80,00001172.00,00001177.90,000000000174250,      142406280.00,           119000,              280,              245
FUTSTK    ,KPITTECH  ,30/03/2026,00001215.00,00001240.00,00001176.50,00001183.20,000000000024650,       19439712.50,            16150,              038,              038
