INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,HDFCLIFE  ,27/01/2026,00000765.00,00000784.00,00000761.50,00000779.55,000000035897400,     4500564860.00,          5786000,             5260,             4446
FUTSTK    ,HDFCLIFE  ,24/02/2026,00000779.20,00000788.60,00000776.35,00000783.70,000000000388300,      161747685.00,           206800,              188,              176
FUTSTK    ,HDFCLIFE  ,30/03/2026,00000783.75,00000788.15,00000782.10,00000784.50,000000000031900,        9506090.00,            12100,              011,              011
FUTSTK    ,HINDALCO  ,27/01/2026,00000942.00,00000973.20,00000939.05,00000945.80,000000061204500,    15465523955.00,         16184000,            23120,            18228
FUTSTK    ,HINDALCO  ,24/02/2026,00000944.40,00000978.15,00000944.40,00000951.80,000000000726600,      882017290.00,           917000,             1310,             1150
FUTSTK    ,HINDALCO  ,30/03/2026,00000958.00,00000982.15,00000954.10,00000957.40,000000000105000,      154400820.00,           159600,              228,              216
FUTSTK    ,HINDPETRO ,27/01/2026,00000492.00,00000493.70,00000476.00,00000484.10,000000036656550,     5381740743.75,         11143575,             5503,             4795
FUTSTK    ,HINDPETRO ,24/02/2026,00000493.60,00000493.75,00000476.00,00000484.50,000000001385100,      506391345.00,          1050975,              519,              448
FUTSTK    ,HINDPETRO ,30/03/2026,00000491.85,00000491.85,00000478.40,00000487.55,000000000125550,       54009787.50,           111375,              055,              053
FUTSTK    ,HINDUNILVR,27/01/2026,00002392.00,00002432.70,00002373.10,00002428.60,000000013145100,     6868916670.00,          2847900,             9493,             8026
FUTSTK    ,HINDUNILVR,24/02/2026,00002412.50,00002444.90,00002390.00,00002440.90,000000000210300,      270369360.00,           111600,              372,              319
FUTSTK    ,HINDUNILVR,30/03/2026,00002432.10,00002459.60,00002408.80,00002457.60,000000000031500,       53477040.00,            21900,              073,              061
FUTSTK    ,HINDZINC  ,27/01/2026,00000638.00,00000652.45,00000637.50,00000644.35,000000032070500,     9281527631.25,         14386400,            11744,             9622
FUTSTK    ,HINDZINC  ,24/02/2026,00000642.00,00000654.30,00000640.50,00000646.55,000000002484300,      673731196.25,          1041250,              850,              718
FUTSTK    ,HINDZINC  ,30/03/2026,00000647.30,00000657.50,00000644.05,00000651.05,000000000224175,       94109951.25,           144550,              118,              112
FUTSTK    ,HUDCO     ,27/01/2026,00000227.00,00000229.04,00000223.91,00000225.97,000000038763975,     1125003287.25,          4970025,             1791,             1517
FUTSTK    ,HUDCO     ,24/02/2026,00000228.36,00000229.51,00000224.97,00000226.55,000000001356975,       76845771.75,           338550,              122,              117
FUTSTK    ,HUDCO     ,30/03/2026,00000228.00,00000228.00,00000225.70,00000227.24,000000000149850,        9448458.75,            41625,              015,              015
FUTSTK    ,DABUR     ,27/01/2026,00000524.00,00000525.00,00000503.00,00000522.65,000000022682500,     4914490875.00,          9505000,             7604,             6484
FUTSTK    ,DABUR     ,24/02/2026,00000519.40,00000527.00,00000506.05,00000525.25,000000000430000,      137219250.00,           265000,              212,              207
FUTSTK    ,DABUR     ,30/03/2026,00000516.00,00000530.75,00000510.95,00000528.20,000000000050000,       15653937.50,            30000,              024,              024
FUTSTK    ,DALBHARAT ,27/01/2026,00002131.80,00002154.50,00002115.80,00002127.30,000000002736825,      700966110.00,           328250,             1010,              946
FUTSTK    ,DALBHARAT ,24/02/2026,00002152.30,00002167.40,00002137.10,00002138.70,000000000064025,       13282555.00,             6175,              019,              019
FUTSTK    ,DALBHARAT ,30/03/2026,00002153.00,00002153.00,00002153.00,00002153.00,000000000003250,         699725.00,              325,              001,              001
FUTSTK    ,DELHIVERY ,27/01/2026,00000415.85,00000419.40,00000414.10,00000416.20,000000019731175,     2133864015.00,          5121100,             2468,             2339
FUTSTK    ,DELHIVERY ,24/02/2026,00000419.00,00000421.45,00000416.25,00000417.80,000000000377650,       75607397.50,           180525,              087,              084
FUTSTK    ,DELHIVERY ,30/03/2026,00000422.15,00000422.15,00000419.00,00000421.00,000000000033200,        4366007.50,            10375,              005,              005
FUTSTK    ,DIVISLAB  ,27/01/2026,00006432.00,00006689.00,00006419.00,00006676.50,000000003408400,     5916106550.00,           897200,             8972,             7147
FUTSTK    ,DIVISLAB  ,24/02/2026,00006475.00,00006725.00,00006475.00,00006711.00,000000000056200,      253321600.00,            38300,              383,              352
FUTSTK    ,DIVISLAB  ,30/03/2026,00006550.00,00006756.50,00006550.00,00006753.00,000000000002800,       33247650.00,             5000,              050,              043
FUTSTK    ,DLF       ,27/01/2026,00000718.40,00000718.40,00000704.50,00000708.20,000000049278075,     4019963598.75,          5658675,             6859,             5447
FUTSTK    ,DLF       ,24/02/2026,00000720.30,00000721.75,00000709.00,00000712.80,000000001079925,      208261102.50,           291225,              353,              310
FUTSTK    ,DLF       ,30/03/2026,00000724.60,00000724.60,00000715.00,00000716.75,000000000059400,       20772922.50,            28875,              035,              035
FUTSTK    ,DMART     ,27/01/2026,00003646.90,00003698.00,00003616.30,00003681.60,000000005536500,     3154525545.00,           861450,             5743,             5205
FUTSTK    ,DMART     ,24/02/2026,00003650.00,00003705.90,00003628.60,00003694.20,000000000164100,      157356480.00,            42900,              286,              261
FUTSTK    ,DMART     ,30/03/2026,00003652.00,00003718.40,00003643.70,00003705.70,000000000030000,       34236315.00,             9300,              062,              053
FUTSTK    ,DRREDDY   ,27/01/2026,00001247.50,00001260.80,00001245.80,00001259.00,000000012769375,     1635356625.00,          1302500,             2084,             1927
FUTSTK    ,DRREDDY   ,24/02/2026,00001251.40,00001265.00,00001251.40,00001263.70,000000000151875,       50473125.00,            40000,              064,              062
FUTSTK    ,DRREDDY   ,30/03/2026,00001262.60,00001267.90,00001260.30,00001266.30,000000000015625,        4741312.50,             3750,              006,              006
FUTSTK    ,PAGEIND   ,27/01/2026,00035740.00,00035800.00,00035090.00,00035485.00,000000000239610,     1289857650.00,            36450,             2430,             2136
FUTSTK    ,PAGEIND   ,24/02/2026,00035720.00,00035720.00,00035055.00,00035450.00,000000000011745,      106030950.00,             3000,              200,              191
FUTSTK    ,PAGEIND   ,30/03/2026,00035450.00,00035480.00,00035250.00,00035480.00,000000000000885,       11143050.00,              315,              021,              019
FUTSTK    ,PATANJALI ,27/01/2026,00000576.05,00000583.80,00000568.00,00000575.65,000000040690800,     4295792655.00,          7442100,             8269,             6770
FUTSTK    ,PATANJALI ,24/02/2026,00000578.25,00000584.80,00000572.85,00000578.95,000000000177300,       63637065.00,           109800,              122,              119
FUTSTK    ,PATANJALI ,30/03/2026,00000588.10,00000588.10,00000580.85,00000581.95,000000000015300,        1576800.00,             2700,              003,              003
FUTSTK    ,PAYTM     ,27/01/2026,00001335.00,00001343.90,00001320.20,00001335.10,000000016984575,     2633217835.00,          1977800,             2728,             2290
FUTSTK    ,PAYTM     ,24/02/2026,00001345.70,00001350.40,00001329.00,00001343.40,000000000228375,       65102607.50,            48575,              067,              064
FUTSTK    ,PAYTM     ,30/03/2026,00001352.00,00001352.00,00001337.20,00001349.70,000000000021750,       12684745.00,             9425,              013,              013
FUTSTK    ,PERSISTENT,27/01/2026,00006247.00,00006306.00,00006182.50,00006253.00,000000002093200,     1772065500.00,           283400,             2834,             2459
FUTSTK    ,PERSISTENT,24/02/2026,00006230.00,00006323.00,00006210.00,00006267.50,000000000142600,       50835700.00,             8100,              081,              080
FUTSTK    ,PERSISTENT,30/03/2026,00006246.50,00006328.50,00006246.50,00006328.50,000000000004300,        6889850.00,             1100,              011,              006
FUTSTK    ,PETRONET  ,27/01/2026,00000288.55,00000296.60,00000285.10,00000296.05,000000044317500,     2314877445.00,          7930600,             4174,             3676
FUTSTK    ,PETRONET  ,24/02/2026,00000288.05,00000298.15,00000286.95,00000297.75,000000001708100,       89222100.00,           304000,              160,              155
FUTSTK    ,PETRONET  ,30/03/2026,00000289.00,00000299.85,00000289.00,00000299.85,000000000030400,        6697215.00,            22800,              012,              009
FUTSTK    ,PFC       ,27/01/2026,00000377.95,00000382.65,00000374.00,00000377.65,000000075953800,     3915360995.00,         10349300,             7961,             6456
FUTSTK    ,PFC       ,24/02/2026,00000377.35,00000383.60,00000375.45,00000378.70,000000003766100,      339754805.00,           895700,              689,              620
FUTSTK    ,PFC       ,30/03/2026,00000378.85,00000384.00,00000376.40,00000379.10,000000000711100,      106727010.00,           280800,              216,              176
FUTSTK    ,PGEL      ,27/01/2026,00000634.85,00000634.85,00000620.10,00000629.25,000000011889250,     1974761770.00,          3148300,             3314,             2822
FUTSTK    ,PGEL      ,24/02/2026,00000634.20,00000634.60,00000622.50,00000630.50,000000000351500,      134428895.00,           213750,              225,              200
FUTSTK    ,PGEL      ,30/03/2026,00000633.00,00000633.40,00000625.50,00000633.40,000000000023750,        6583262.50,            10450,              011,              011
FUTSTK    ,PHOENIXLTD,27/01/2026,00001935.30,00001967.90,00001932.10,00001958.20,000000003384850,     1607730740.00,           825300,             2358,             2047
FUTSTK    ,PHOENIXLTD,24/02/2026,00001943.60,00001978.70,00001943.60,00001968.70,000000000134750,      387839865.00,           198100,              566,              384
FUTSTK    ,PHOENIXLTD,30/03/2026,00001969.00,00001989.10,00001969.00,00001988.80,000000000001400,        2770565.00,             1400,              004,              004
FUTSTK    ,PIDILITIND,27/01/2026,00001515.20,00001515.20,00001496.10,00001508.90,000000007687500,      941621400.00,           625000,             1250,             1074
FUTSTK    ,PIDILITIND,24/02/2026,00001515.80,00001523.00,00001507.00,00001517.70,000000000078000,       25011550.00,            16500,              033,              033
FUTSTK    ,PIIND     ,27/01/2026,00003262.50,00003284.00,00003243.30,00003274.90,000000002266075,      828057352.50,           253925,             1451,             1355
FUTSTK    ,PIIND     ,24/02/2026,00003259.40,00003271.00,00003237.00,00003266.00,000000000081200,       86515712.50,            26600,              152,              124
FUTSTK    ,PIIND     ,30/03/2026,00003261.00,00003261.00,00003260.90,00003260.90,000000000001925,        1712007.50,              525,              003,              003
FUTSTK    ,PNB       ,27/01/2026,00000125.79,00000126.55,00000125.03,00000125.79,000000234688000,     3657670800.00,         29088000,             3636,             3300
FUTSTK    ,PNB       ,24/02/2026,00000126.62,00000127.20,00000125.94,00000126.56,000000007504000,      311746800.00,          2464000,              308,              265
FUTSTK    ,PNB       ,30/03/2026,00000127.44,00000127.93,00000126.73,00000127.30,000000000920000,       34630000.00,           272000,              034,              031
FUTSTK    ,PNBHOUSING,27/01/2026,00001012.10,00001017.75,00000999.00,00001011.00,000000015034500,     1802906527.50,          1788800,             2752,             2368
FUTSTK    ,PNBHOUSING,24/02/2026,00001018.25,00001022.60,00001005.60,00001018.15,000000000103350,       38889142.50,            38350,              059,              059
FUTSTK    ,PNBHOUSING,30/03/2026,00001025.00,00001025.00,00001013.45,00001022.10,000000000020800,        5983250.00,             5850,              009,              005
FUTSTK    ,POLICYBZR ,27/01/2026,00001788.60,00001793.30,00001741.20,00001748.80,000000006645800,     2606720130.00,          1480150,             4229,             3860
FUTSTK    ,POLICYBZR ,24/02/2026,00001789.20,00001800.50,00001753.00,00001759.40,000000000051100,       65752890.00,            37100,              106,              098
FUTSTK    ,POLICYBZR ,30/03/2026,00001793.20,00001795.00,00001769.00,00001769.00,000000000011200,        7491295.00,             4200,              012,              010
FUTSTK    ,POLYCAB   ,27/01/2026,00007779.00,00007913.00,00007779.00,00007836.00,000000003152625,     5012123875.00,           639125,             5113,             4055
FUTSTK    ,POLYCAB   ,24/02/2026,00007825.50,00007954.50,00007825.00,00007882.50,000000000038250,      153893812.50,            19500,              156,              144
FUTSTK    ,POLYCAB   ,30/03/2026,00007948.50,00008009.50,00007911.00,00007911.00,000000000004500,       11916937.50,             1500,              012,              012
FUTSTK    ,POWERGRID ,27/01/2026,00000272.40,00000274.50,00000268.15,00000269.85,000000089794000,     2304899500.00,          8519600,             4484,             4128
FUTSTK    ,POWERGRID ,24/02/2026,00000271.00,00000272.55,00000266.80,00000268.25,000000008481600,      242885075.00,           902500,              475,              444
FUTSTK    ,POWERGRID ,30/03/2026,00000272.75,00000274.00,00000269.00,00000270.20,000000000269800,       22131675.00,            81700,              043,              043
FUTSTK    ,POWERINDIA,27/01/2026,00018925.00,00019074.00,00018582.00,00018867.00,000000000253350,      966426450.00,            51300,             1026,              950
FUTSTK    ,POWERINDIA,24/02/2026,00019005.00,00019150.00,00018703.00,00018940.00,000000000006050,       52001250.00,             2750,              055,              055
FUTSTK    ,POWERINDIA,30/03/2026,00018988.00,00019088.00,00018811.00,00019088.00,000000000001300,        4736650.00,              250,              005,              004
FUTSTK    ,PPLPHARMA ,27/01/2026,00000180.39,00000182.36,00000178.00,00000180.88,000000024050250,      699796623.75,          3882375,             1479,             1274
FUTSTK    ,PPLPHARMA ,24/02/2026,00000181.00,00000183.05,00000179.00,00000181.70,000000001155000,       46088332.50,           254625,              097,              093
FUTSTK    ,PPLPHARMA ,30/03/2026,00000181.63,00000182.79,00000180.68,00000180.68,000000000060375,        1906563.75,            10500,              004,              004
FUTSTK    ,PREMIERENE,27/01/2026,00000795.00,00000795.00,00000744.15,00000763.75,000000002952050,     1987148250.00,          2599575,             4521,             3909
FUTSTK    ,PREMIERENE,24/02/2026,00000783.70,00000783.70,00000740.35,00000762.75,000000000364550,      237853551.25,           312225,              543,              491
FUTSTK    ,PREMIERENE,30/03/2026,00000760.00,00000772.75,00000751.00,00000764.80,000000000092575,       34254705.00,            44850,              078,              069
FUTSTK    ,PRESTIGE  ,27/01/2026,00001673.10,00001682.60,00001651.60,00001662.20,000000003998700,      857192805.00,           514350,             1143,             1002
FUTSTK    ,PRESTIGE  ,24/02/2026,00001680.10,00001690.80,00001664.30,00001671.60,000000000031050,       23411655.00,            13950,              031,              031
FUTSTK    ,PRESTIGE  ,30/03/2026,00001698.20,00001698.20,00001698.20,00001698.20,000000000000900,         764190.00,              450,              001,              001
FUTSTK    ,VBL       ,27/01/2026,00000490.90,00000504.40,00000485.75,00000500.85,000000050342625,     5503285912.50,         11131875,             9895,             7671
FUTSTK    ,VBL       ,24/02/2026,00000492.10,00000507.00,00000489.00,00000503.75,000000000574875,      188975081.25,           379125,              337,              316
FUTSTK    ,VBL       ,30/03/2026,00000496.00,00000510.00,00000492.45,00000507.00,000000000081000,       23230912.50,            46125,              041,              038
FUTSTK    ,VEDL      ,27/01/2026,00000621.80,00000630.40,00000619.45,00000622.10,000000089252650,     9628885255.00,         15418050,            13407,             9726
FUTSTK    ,VEDL      ,24/02/2026,00000619.75,00000631.00,00000619.75,00000623.45,000000001872200,      544137507.50,           869400,              756,              699
FUTSTK    ,VEDL      ,30/03/2026,00000619.00,00000631.60,00000619.00,00000624.55,000000000427800,      233722780.00,           372600,              324,              280
FUTSTK    ,VOLTAS    ,27/01/2026,00001485.00,00001508.00,00001477.70,00001491.50,000000010154250,     3803600362.50,          2548125,             6795,             6169
FUTSTK    ,VOLTAS    ,24/02/2026,00001477.10,00001499.00,00001469.40,00001484.00,000000000203625,      147641700.00,            99375,              265,              240
FUTSTK    ,VOLTAS    ,30/03/2026,00001466.00,00001493.60,00001465.00,00001478.40,000000000046500,       23354625.00,            15750,              042,              033
FUTSTK    ,ZYDUSLIFE ,27/01/2026,00000926.00,00000937.40,00000922.60,00000935.85,000000009830700,     1412895420.00,          1515600,             1684,             1533
FUTSTK    ,ZYDUSLIFE ,24/02/2026,00000928.40,00000942.95,00000928.40,00000940.95,000000000255600,       85232745.00,            90900,              101,              090
FUTSTK    ,ZYDUSLIFE ,30/03/2026,00000945.30,00000945.30,00000945.30,00000945.30,000000000006300,         850770.00,              900,              001,              001
FUTSTK    ,BAJAJFINSV,27/01/2026,00002057.90,00002093.10,00002050.20,00002055.20,000000017632750,     4137535675.00,          2000000,             8000,             7100
FUTSTK    ,BAJAJFINSV,24/02/2026,00002072.00,00002104.10,00002063.00,00002065.60,000000000241000,      268971150.00,           129250,              517,              476
FUTSTK    ,BAJAJFINSV,30/03/2026,00002091.00,00002115.00,00002077.10,00002080.00,000000000024500,       44076650.00,            21000,              084,              073
FUTSTK    ,BAJAJHLDNG,27/01/2026,00011324.00,00011400.00,00011134.00,00011253.00,000000000092200,      344349850.00,            30600,              612,              590
FUTSTK    ,BAJAJHLDNG,24/02/2026,00011393.00,00011436.00,00011197.00,00011304.00,000000000004250,       29518450.00,             2600,              052,              052
FUTSTK    ,BAJAJHLDNG,30/03/2026,00011433.00,00011488.00,00011433.00,00011488.00,000000000000200,        1146050.00,              100,              002,              002
FUTSTK    ,BAJFINANCE,27/01/2026,00000983.00,00000992.10,00000977.00,00000981.65,000000095353500,     5429237925.00,          5517000,             7356,             6330
FUTSTK    ,BAJFINANCE,24/02/2026,00000980.10,00000997.75,00000980.10,00000987.10,000000001701750,      375563775.00,           379500,              506,              474
FUTSTK    ,BAJFINANCE,30/03/2026,00000978.00,00001003.50,00000978.00,00000994.45,000000000194250,       65005537.50,            65250,              087,              080
FUTSTK    ,BANDHANBNK,27/01/2026,00000148.51,00000149.77,00000147.21,00000148.37,000000123163200,     1792951380.00,         12078000,             3355,             2576
FUTSTK    ,BANDHANBNK,24/02/2026,00000148.43,00000150.64,00000148.15,00000149.22,000000006548400,      100066428.00,           669600,              186,              174
FUTSTK    ,BANDHANBNK,30/03/2026,00000149.79,00000151.40,00000149.25,00000150.32,000000000414000,       18972072.00,           126000,              035,              033
FUTSTK    ,BANKBARODA,27/01/2026,00000308.00,00000309.40,00000303.30,00000306.20,000000082017000,     6560228463.75,         21402225,             7317,             6241
FUTSTK    ,BANKBARODA,24/02/2026,00000309.80,00000311.30,00000305.30,00000308.00,000000001781325,      274565655.00,           892125,              305,              263
FUTSTK    ,BANKBARODA,30/03/2026,00000311.65,00000313.10,00000307.50,00000309.75,000000000383175,       54404707.50,           175500,              060,              054
FUTSTK    ,BANKINDIA ,27/01/2026,00000150.64,00000153.72,00000150.31,00000151.42,000000050403600,     2102106188.00,         13816400,             2657,             2232
FUTSTK    ,BANKINDIA ,24/02/2026,00000152.30,00000154.50,00000151.47,00000152.36,000000001258400,      187039060.00,          1222000,              235,              223
FUTSTK    ,BANKINDIA ,30/03/2026,00000153.29,00000155.30,00000152.74,00000153.12,000000000176800,       20831980.00,           135200,              026,              026
FUTSTK    ,BDL       ,27/01/2026,00001543.50,00001573.00,00001532.10,00001549.80,000000004760350,    12529288275.00,          8056650,            23019,            17869
FUTSTK    ,BDL       ,24/02/2026,00001541.30,00001577.40,00001536.70,00001553.70,000000000483700,     3375366610.00,          2161600,             6176,             4251
FUTSTK    ,BDL       ,30/03/2026,00001559.30,00001585.50,00001546.70,00001562.60,000000000050050,       78961820.00,            50400,              144,              140
FUTSTK    ,BEL       ,27/01/2026,00000416.50,00000417.30,00000412.05,00000414.45,000000114833625,     3823224056.25,          9214050,             6466,             5473
FUTSTK    ,BEL       ,24/02/2026,00000418.85,00000419.25,00000414.05,00000416.40,000000005122875,      598418276.25,          1434975,             1007,              863
FUTSTK    ,BEL       ,30/03/2026,00000420.00,00000420.75,00000415.90,00000418.05,000000000725325,      100829223.75,           240825,              169,              152
FUTSTK    ,BHARATFORG,27/01/2026,00001493.70,00001512.70,00001474.60,00001479.40,000000007862000,     3406215150.00,          2281500,             4563,             3670
FUTSTK    ,BHARATFORG,24/02/2026,00001491.00,00001516.90,00001480.30,00001484.30,000000000126000,       91460550.00,            61000,              122,              113
FUTSTK    ,BHARATFORG,30/03/2026,00001504.40,00001516.30,00001486.00,00001489.50,000000000023500,       11226150.00,             7500,              015,              015
FUTSTK    ,BHARTIARTL,27/01/2026,00002114.00,00002128.40,00002098.30,00002113.70,000000047016450,     8371305237.50,          3962450,             8342,             7516
FUTSTK    ,BHARTIARTL,24/02/2026,00002120.20,00002135.00,00002107.80,00002121.50,000000002247700,      830088720.00,           391400,              824,              794
FUTSTK    ,BHARTIARTL,30/03/2026,00002132.30,00002142.80,00002117.10,00002131.50,000000000048925,       35417852.50,            16625,              035,              034
FUTSTK    ,BHEL      ,27/01/2026,00000302.00,00000304.05,00000296.25,00000298.50,000000073591875,     6156333093.75,         20475000,             7800,             6108
FUTSTK    ,BHEL      ,24/02/2026,00000303.90,00000305.55,00000298.10,00000300.30,000000001845375,      413830725.00,          1370250,              522,              477
FUTSTK    ,BHEL      ,30/03/2026,00000306.10,00000307.50,00000300.10,00000302.00,000000000404250,       69510918.75,           228375,              087,              076
FUTSTK    ,BIOCON    ,27/01/2026,00000394.60,00000396.35,00000384.90,00000387.10,000000045300000,     2890748625.00,          7400000,             2960,             2512
FUTSTK    ,BIOCON    ,24/02/2026,00000394.70,00000398.70,00000387.40,00000389.45,000000001065000,      262670250.00,           670000,              268,              251
FUTSTK    ,BIOCON    ,30/03/2026,00000400.05,00000400.50,00000390.00,00000391.70,000000000087500,       20681125.00,            52500,              021,              021
FUTSTK    ,BLUESTARCO,27/01/2026,00001848.60,00001854.90,00001812.00,00001826.30,000000002457650,      974702235.00,           532675,             1639,             1527
FUTSTK    ,BLUESTARCO,24/02/2026,00001846.70,00001846.70,00001811.50,00001829.80,000000000026325,       26122720.00,            14300,              044,              041
FUTSTK    ,BPCL      ,27/01/2026,00000378.75,00000378.75,00000364.80,00000372.20,000000028056850,     3490109103.75,          9426675,             4773,             3921
FUTSTK    ,BPCL      ,24/02/2026,00000376.05,00000376.05,00000365.50,00000372.65,000000001402250,      323565731.25,           874925,              443,              375
FUTSTK    ,BPCL      ,30/03/2026,00000375.45,00000377.00,00000366.30,00000373.55,000000000140225,       46169772.50,           124425,              063,              063
FUTSTK    ,BRITANNIA ,27/01/2026,00006059.50,00006172.50,00005964.50,00006161.50,000000003025875,     4732318312.50,           778500,             6228,             5430
FUTSTK    ,BRITANNIA ,24/02/2026,00006088.00,00006200.50,00006007.00,00006195.50,000000000017375,      126764125.00,            20750,              166,              136
FUTSTK    ,BRITANNIA ,30/03/2026,00006060.00,00006237.00,00006050.00,00006234.00,000000000002000,        9224937.50,             1500,              012,              012
FUTSTK    ,EICHERMOT ,27/01/2026,00007476.50,00007605.00,00007476.50,00007557.00,000000002963100,     3290773200.00,           435300,             4353,             3806
FUTSTK    ,EICHERMOT ,24/02/2026,00007558.50,00007628.00,00007558.50,00007601.50,000000000049500,      101045600.00,            13300,              133,              126
FUTSTK    ,EICHERMOT ,30/03/2026,00007640.00,00007680.00,00007620.00,00007635.50,000000000016000,       15292700.00,             2000,              020,              019
FUTSTK    ,ETERNAL   ,27/01/2026,00000283.10,00000284.75,00000277.20,00000279.60,000000276399075,     5055089525.00,         18068675,             7451,             6608
FUTSTK    ,ETERNAL   ,24/02/2026,00000285.50,00000286.00,00000278.90,00000281.20,000000004910625,      349033160.00,          1241600,              512,              494
FUTSTK    ,ETERNAL   ,30/03/2026,00000284.65,00000284.80,00000280.75,00000282.70,000000000378300,       72047841.25,           254625,              105,              097
FUTSTK    ,EXIDEIND  ,27/01/2026,00000368.35,00000369.50,00000362.85,00000364.90,000000029989800,     1269127350.00,          3468600,             1927,             1698
FUTSTK    ,EXIDEIND  ,24/02/2026,00000370.95,00000371.75,00000365.30,00000367.10,000000001719000,      176979420.00,           480600,              267,              217
FUTSTK    ,EXIDEIND  ,30/03/2026,00000373.55,00000373.55,00000368.80,00000369.65,000000000122400,       11349900.00,            30600,              017,              017
FUTSTK    ,JINDALSTEL,27/01/2026,00001085.00,00001094.10,00001074.70,00001083.60,000000012575000,     2122049937.50,          1955625,             3129,             2659
FUTSTK    ,JINDALSTEL,24/02/2026,00001094.20,00001100.00,00001081.30,00001090.40,000000000142500,       36843812.50,            33750,              054,              053
FUTSTK    ,JINDALSTEL,30/03/2026,00001101.20,00001105.00,00001089.00,00001096.20,000000000015000,       15776250.00,            14375,              023,              021
FUTSTK    ,JIOFIN    ,27/01/2026,00000301.70,00000303.55,00000294.25,00000299.20,000000150710200,     6364542012.50,         21330950,             9077,             7738
FUTSTK    ,JIOFIN    ,24/02/2026,00000303.30,00000305.20,00000296.10,00000300.95,000000006845550,      512634405.00,          1710800,              728,              645
FUTSTK    ,JIOFIN    ,30/03/2026,00000307.00,00000307.00,00000298.00,00000302.80,000000000603950,      161472377.50,           535800,              228,              222
FUTSTK    ,JSWENERGY ,27/01/2026,00000518.00,00000522.90,00000512.85,00000516.70,000000038282000,     1428629600.00,          2763000,             2763,             2168
FUTSTK    ,JSWENERGY ,24/02/2026,00000519.70,00000524.15,00000516.60,00000518.80,000000000339000,       18721800.00,            36000,              036,              036
FUTSTK    ,JSWENERGY ,30/03/2026,00000525.85,00000525.85,00000519.10,00000522.00,000000000036000,        3649250.00,             7000,              007,              007
FUTSTK    ,JSWSTEEL  ,27/01/2026,00001193.20,00001201.00,00001173.60,00001181.70,000000049454550,     6594136695.00,          5557950,             8234,             6244
FUTSTK    ,JSWSTEEL  ,24/02/2026,00001201.60,00001207.30,00001180.90,00001190.40,000000000323325,      104838232.50,            87750,              130,              124
FUTSTK    ,JSWSTEEL  ,30/03/2026,00001212.00,00001212.00,00001189.60,00001191.20,000000000043200,        8901360.00,             7425,              011,              011
FUTSTK    ,JUBLFOOD  ,27/01/2026,00000538.90,00000548.50,00000531.65,00000545.55,000000025127500,     3489989062.50,          6458750,             5167,             4590
FUTSTK    ,JUBLFOOD  ,24/02/2026,00000536.35,00000545.85,00000530.55,00000543.30,000000001397500,      223258937.50,           415000,              332,              310
FUTSTK    ,JUBLFOOD  ,30/03/2026,00000533.75,00000544.80,00000532.00,00000542.65,000000000166250,       23552500.00,            43750,              035,              032
FUTSTK    ,KALYANKJIL,27/01/2026,00000505.50,00000509.60,00000497.40,00000502.45,000000035636575,     1708963357.50,          3392225,             2887,             2555
FUTSTK    ,KALYANKJIL,24/02/2026,00000507.15,00000513.00,00000502.00,00000505.35,000000000948225,      491864458.75,           967025,              823,              541
FUTSTK    ,KALYANKJIL,30/03/2026,00000510.60,00000512.85,00000508.05,00000509.05,000000000043475,       12608337.50,            24675,              021,              019
FUTSTK    ,KAYNES    ,27/01/2026,00004035.00,00004035.00,00003715.10,00003794.50,000000003191900,     6950028090.00,          1813800,            18138,            15090
FUTSTK    ,KAYNES    ,24/02/2026,00004038.00,00004038.00,00003732.30,00003814.20,000000000260500,      835160560.00,           217500,             2175,             1840
FUTSTK    ,KAYNES    ,30/03/2026,00004058.20,00004058.20,00003756.30,00003836.30,000000000029500,      113870670.00,            29400,              294,              282
FUTSTK    ,KFINTECH  ,27/01/2026,00001069.00,00001069.00,00001048.60,00001062.20,000000003902500,     1269343500.00,          1198000,             2396,             2202
FUTSTK    ,KFINTECH  ,24/02/2026,00001057.10,00001060.60,00001042.00,00001054.50,000000000191000,      114168100.00,           108500,              217,              190
FUTSTK    ,KFINTECH  ,30/03/2026,00001050.00,00001057.60,00001038.00,00001051.70,000000000012000,        5236450.00,             5000,              010,              010
FUTSTK    ,KOTAKBANK ,27/01/2026,00002217.00,00002236.80,00002141.30,00002151.60,000000038651600,    14642654840.00,          6724000,            16810,            13932
FUTSTK    ,KOTAKBANK ,24/02/2026,00002223.90,00002247.70,00002155.00,00002164.80,000000000351600,      494698440.00,           226400,              566,              541
FUTSTK    ,KOTAKBANK ,30/03/2026,00002254.80,00002257.40,00002171.00,00002180.00,000000000044000,       44904640.00,            20400,              051,              047
FUTSTK    ,KPITTECH  ,27/01/2026,00001146.10,00001153.00,00001125.50,00001141.10,000000003623125,      950199020.00,           833850,             1962,             1704
FUTSTK    ,KPITTECH  ,24/02/2026,00001148.00,00001151.50,00001125.70,00001139.90,000000000208675,       79244012.50,            69700,              164,              146
FUTSTK    ,KPITTECH  ,30/03/2026,00001150.10,00001150.10,00001131.30,00001140.40,000000000021250,        7763517.50,             6800,              016,              016
