TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE
2017-03-15,FUTSTK,M&MFIN,27/04/2017,285.35,296.75,283.8,293.9,240000.0,91780125.0,317500.0,127.0,124.0
2017-03-15,FUTSTK,M&MFIN,25/05/2017,298.0,298.0,298.0,298.0,5000.0,745000.0,2500.0,1.0,1.0
2017-03-16,FUTSTK,M&MFIN,30/03/2017,293.65,297.3,292.95,294.95,16950000.0,2446170625.0,8285000.0,3314.0,2992.0
2017-03-16,FUTSTK,M&MFIN,27/04/2017,296.7,298.4,295.0,296.45,255000.0,46024500.0,155000.0,62.0,60.0
2017-03-17,FUTSTK,M&MFIN,30/03/2017,295.95,315.3,295.55,312.25,15155000.0,9776089875.0,31610000.0,12644.0,11631.0
2017-03-17,FUTSTK,M&MFIN,27/04/2017,300.0,316.3,300.0,313.65,317500.0,165642750.0,532500.0,213.0,207.0
2017-03-20,FUTSTK,M&MFIN,30/03/2017,312.5,320.7,310.95,316.1,15490000.0,4156230375.0,13120000.0,5248.0,4820.0
2017-03-20,FUTSTK,M&MFIN,27/04/2017,314.0,321.95,313.8,317.75,492500.0,155051750.0,487500.0,195.0,152.0
2017-03-21,FUTSTK,M&MFIN,30/03/2017,317.7,321.75,313.5,317.7,15662500.0,3159599250.0,9942500.0,3977.0,3691.0
2017-03-21,FUTSTK,M&MFIN,27/04/2017,318.8,322.9,315.0,318.75,542500.0,124587625.0,390000.0,156.0,141.0
2017-03-22,FUTSTK,M&MFIN,30/03/2017,313.9,316.3,309.45,311.8,15310000.0,2389666125.0,7640000.0,3056.0,2755.0
2017-03-22,FUTSTK,M&MFIN,27/04/2017,315.3,317.1,312.0,313.05,675000.0,111597875.0,355000.0,142.0,133.0
2017-03-23,FUTSTK,M&MFIN,30/03/2017,312.55,316.7,312.55,314.9,15072500.0,2021638875.0,6420000.0,2568.0,2347.0
2017-03-23,FUTSTK,M&MFIN,27/04/2017,315.75,318.0,314.55,316.65,1042500.0,220004000.0,695000.0,278.0,262.0
2017-03-24,FUTSTK,M&MFIN,30/03/2017,316.25,324.3,315.6,321.05,14942500.0,4050280125.0,12622500.0,5049.0,4563.0
2017-03-24,FUTSTK,M&MFIN,27/04/2017,318.25,326.0,317.6,322.45,1520000.0,546242000.0,1692500.0,677.0,550.0
2017-03-27,FUTSTK,M&MFIN,30/03/2017,323.4,324.5,317.85,321.4,13257500.0,3114484250.0,9680000.0,3872.0,3373.0
2017-03-27,FUTSTK,M&MFIN,27/04/2017,323.85,326.5,319.6,322.65,3497500.0,1459359250.0,4517500.0,1807.0,1375.0
2017-03-28,FUTSTK,M&MFIN,30/03/2017,324.6,339.25,324.6,329.05,10230000.0,10432441750.0,31277500.0,12511.0,11124.0
2017-03-28,FUTSTK,M&MFIN,27/04/2017,328.4,340.35,326.25,329.7,5775000.0,3821994500.0,11407500.0,4563.0,3857.0
2017-03-28,FUTSTK,M&MFIN,25/05/2017,339.0,339.3,327.85,330.65,10000.0,8381125.0,25000.0,10.0,10.0
2017-03-29,FUTSTK,M&MFIN,30/03/2017,333.4,336.2,317.55,321.2,7205000.0,7722680875.0,23682500.0,9473.0,8457.0
2017-03-29,FUTSTK,M&MFIN,27/04/2017,323.5,337.3,319.6,322.25,8477500.0,3938620625.0,12047500.0,4819.0,4238.0
2017-03-29,FUTSTK,M&MFIN,25/05/2017,331.0,331.0,322.5,322.5,12500.0,4107875.0,12500.0,5.0,5.0
2017-03-30,FUTSTK,M&MFIN,30/03/2017,315.3,324.4,314.1,315.15,4247500.0,5309065375.0,16592500.0,6637.0,5722.0
2017-03-30,FUTSTK,M&MFIN,27/04/2017,317.0,325.55,315.0,316.4,13805000.0,4839615125.0,15105000.0,6042.0,5179.0
2017-03-30,FUTSTK,M&MFIN,25/05/2017,322.2,323.55,316.75,317.05,50000.0,20085000.0,62500.0,25.0,23.0
2017-03-31,FUTSTK,M&MFIN,27/04/2017,317.4,319.6,313.45,315.55,13582500.0,1757661375.0,5555000.0,2222.0,2079.0
2017-03-31,FUTSTK,M&MFIN,25/05/2017,319.25,319.25,315.65,316.5,90000.0,48225750.0,152500.0,61.0,60.0
2017-04-03,FUTSTK,M&MFIN,27/04/2017,318.4,322.65,316.0,320.05,13537500.0,1783692250.0,5575000.0,2230.0,2142.0
2017-04-03,FUTSTK,M&MFIN,25/05/2017,318.6,322.35,316.15,321.65,87500.0,13598750.0,42500.0,17.0,16.0
2017-04-05,FUTSTK,M&MFIN,27/04/2017,322.7,323.9,318.6,322.35,13620000.0,1711461750.0,5330000.0,2132.0,1995.0
2017-04-05,FUTSTK,M&MFIN,25/05/2017,321.0,323.6,319.8,323.6,90000.0,9629500.0,30000.0,12.0,12.0
2017-04-06,FUTSTK,M&MFIN,27/04/2017,320.2,334.9,319.6,334.3,13312500.0,5481962125.0,16695000.0,6678.0,6184.0
2017-04-06,FUTSTK,M&MFIN,25/05/2017,325.0,335.75,324.85,335.2,92500.0,28027000.0,85000.0,34.0,32.0
2017-04-07,FUTSTK,M&MFIN,27/04/2017,332.0,343.95,331.95,334.8,12152500.0,6479991000.0,19162500.0,7665.0,7026.0
2017-04-07,FUTSTK,M&MFIN,25/05/2017,335.15,344.25,334.1,335.25,120000.0,71259875.0,210000.0,84.0,75.0
2017-04-07,FUTSTK,M&MFIN,29/06/2017,338.0,339.0,338.0,339.0,5000.0,1692500.0,5000.0,2.0,2.0
2017-04-10,FUTSTK,M&MFIN,27/04/2017,335.5,341.9,331.1,339.9,12810000.0,3490674750.0,10360000.0,4144.0,3729.0
2017-04-10,FUTSTK,M&MFIN,25/05/2017,339.45,342.65,334.0,341.1,145000.0,24447000.0,72500.0,29.0,29.0
2017-04-11,FUTSTK,M&MFIN,27/04/2017,339.45,340.5,335.4,336.65,12927500.0,2377963750.0,7045000.0,2818.0,2525.0
2017-04-11,FUTSTK,M&MFIN,25/05/2017,338.5,339.4,337.0,337.35,170000.0,19413500.0,57500.0,23.0,23.0
2017-04-12,FUTSTK,M&MFIN,27/04/2017,338.55,338.7,327.6,335.85,12552500.0,2690735750.0,8057500.0,3223.0,2913.0
2017-04-12,FUTSTK,M&MFIN,25/05/2017,330.05,338.1,327.4,337.55,180000.0,32670750.0,97500.0,39.0,37.0
2017-04-12,FUTSTK,M&MFIN,29/06/2017,332.0,332.0,332.0,332.0,5000.0,830000.0,2500.0,1.0,1.0
2017-04-13,FUTSTK,M&MFIN,27/04/2017,333.5,339.9,332.1,333.35,12425000.0,2051904625.0,6105000.0,2442.0,2256.0
2017-04-13,FUTSTK,M&MFIN,25/05/2017,336.9,340.5,333.85,334.5,210000.0,30319250.0,90000.0,36.0,36.0
2017-04-17,FUTSTK,M&MFIN,27/04/2017,333.0,339.7,331.6,338.2,12775000.0,1804282000.0,5357500.0,2143.0,2001.0
2017-04-17,FUTSTK,M&MFIN,25/05/2017,333.25,340.85,333.25,339.3,227500.0,27031500.0,80000.0,32.0,32.0
2017-04-18,FUTSTK,M&MFIN,27/04/2017,338.7,343.9,333.55,334.9,12262500.0,3047377750.0,8962500.0,3585.0,3253.0
2017-04-18,FUTSTK,M&MFIN,25/05/2017,344.0,344.95,335.0,335.25,260000.0,61341500.0,180000.0,72.0,72.0
2017-04-19,FUTSTK,M&MFIN,27/04/2017,336.6,342.8,334.9,341.45,12045000.0,2195030875.0,6455000.0,2582.0,2412.0
2017-04-19,FUTSTK,M&MFIN,25/05/2017,338.0,343.75,336.6,343.05,275000.0,70812000.0,207500.0,83.0,80.0
2017-04-20,FUTSTK,M&MFIN,27/04/2017,343.75,343.75,338.1,340.5,12280000.0,1598316750.0,4697500.0,1879.0,1708.0
2017-04-20,FUTSTK,M&MFIN,25/05/2017,343.8,343.8,339.4,341.7,435000.0,141754375.0,415000.0,166.0,159.0
2017-04-21,FUTSTK,M&MFIN,27/04/2017,342.3,353.3,339.0,346.35,12245000.0,6144203750.0,17645000.0,7058.0,6545.0
2017-04-21,FUTSTK,M&MFIN,25/05/2017,342.0,354.15,341.0,347.9,975000.0,548632000.0,1572500.0,629.0,576.0
2017-04-24,FUTSTK,M&MFIN,27/04/2017,348.7,349.7,342.6,344.6,12815000.0,3119393250.0,9032500.0,3613.0,3311.0
2017-04-24,FUTSTK,M&MFIN,25/05/2017,350.0,350.6,343.55,344.5,2292500.0,1007515875.0,2915000.0,1166.0,1012.0
2017-04-25,FUTSTK,M&MFIN,27/04/2017,347.45,348.8,335.2,341.7,12812500.0,7558513500.0,22052500.0,8821.0,7885.0
2017-04-25,FUTSTK,M&MFIN,25/05/2017,348.6,350.0,336.15,343.2,5595000.0,3056088875.0,8877500.0,3551.0,3039.0
2017-04-26,FUTSTK,M&MFIN,27/04/2017,344.5,348.05,319.7,330.75,9417500.0,8102881500.0,24210000.0,9684.0,8206.0
2017-04-26,FUTSTK,M&MFIN,25/05/2017,345.9,349.0,321.1,332.25,9522500.0,5330529625.0,15887500.0,6355.0,5180.0
2017-04-26,FUTSTK,M&MFIN,29/06/2017,345.2,345.3,323.0,332.8,27500.0,18437000.0,55000.0,22.0,22.0
2017-04-27,FUTSTK,M&MFIN,27/04/2017,330.5,335.4,325.5,331.5,5927500.0,3942213750.0,11922500.0,4769.0,4089.0
2017-04-27,FUTSTK,M&MFIN,25/05/2017,335.25,336.7,327.15,333.9,13087500.0,3858250625.0,11607500.0,4643.0,3926.0
2017-04-27,FUTSTK,M&MFIN,29/06/2017,328.2,336.2,328.2,335.2,40000.0,20000250.0,60000.0,24.0,23.0
2017-04-28,FUTSTK,M&MFIN,25/05/2017,334.4,339.6,331.6,338.45,12440000.0,1920921250.0,5710000.0,2284.0,2113.0
2017-04-28,FUTSTK,M&MFIN,29/06/2017,335.5,340.1,334.9,339.0,42500.0,6750000.0,20000.0,8.0,8.0
2017-05-02,FUTSTK,M&MFIN,25/05/2017,335.45,338.55,329.8,334.4,12367500.0,2195664250.0,6582500.0,2633.0,2404.0
2017-05-02,FUTSTK,M&MFIN,29/06/2017,336.9,336.9,330.1,335.55,50000.0,5022750.0,15000.0,6.0,6.0
2017-05-03,FUTSTK,M&MFIN,25/05/2017,335.95,335.95,326.35,329.45,12445000.0,1354587875.0,4095000.0,1638.0,1497.0
2017-05-03,FUTSTK,M&MFIN,29/06/2017,332.5,332.5,330.05,332.0,50000.0,3314500.0,10000.0,4.0,4.0
2017-05-04,FUTSTK,M&MFIN,25/05/2017,330.45,336.6,329.1,331.95,12227500.0,1585142750.0,4767500.0,1907.0,1761.0
2017-05-04,FUTSTK,M&MFIN,29/06/2017,332.3,337.1,331.0,332.9,70000.0,8321875.0,25000.0,10.0,10.0
2017-05-05,FUTSTK,M&MFIN,25/05/2017,331.45,333.9,324.0,329.8,11927500.0,1489533250.0,4520000.0,1808.0,1677.0
2017-05-05,FUTSTK,M&MFIN,29/06/2017,333.15,333.15,328.7,331.55,72500.0,6641375.0,20000.0,8.0,8.0
2017-05-08,FUTSTK,M&MFIN,25/05/2017,330.2,332.0,326.2,327.45,11832500.0,762279750.0,2322500.0,929.0,849.0
2017-05-08,FUTSTK,M&MFIN,29/06/2017,330.0,330.0,327.5,328.75,87500.0,8219625.0,25000.0,10.0,10.0
2017-05-09,FUTSTK,M&MFIN,25/05/2017,328.5,329.1,323.45,325.1,11655000.0,1255024250.0,3847500.0,1539.0,1336.0
2017-05-09,FUTSTK,M&MFIN,29/06/2017,328.9,329.35,325.0,326.25,125000.0,15521250.0,47500.0,19.0,19.0
2017-05-10,FUTSTK,M&MFIN,25/05/2017,327.45,337.15,326.8,333.05,11795000.0,2315920250.0,6955000.0,2782.0,2542.0
2017-05-10,FUTSTK,M&MFIN,29/06/2017,332.95,337.65,332.1,333.25,110000.0,36736875.0,110000.0,44.0,43.0
2017-05-11,FUTSTK,M&MFIN,25/05/2017,334.7,341.35,333.8,338.85,11637500.0,2750449625.0,8120000.0,3248.0,3042.0
2017-05-11,FUTSTK,M&MFIN,29/06/2017,337.45,339.95,337.45,339.65,100000.0,5086250.0,15000.0,6.0,6.0
2017-05-12,FUTSTK,M&MFIN,25/05/2017,339.4,339.8,328.3,331.0,11305000.0,1872678250.0,5632500.0,2253.0,2070.0
2017-05-12,FUTSTK,M&MFIN,29/06/2017,338.0,338.0,330.0,331.45,160000.0,44884125.0,135000.0,54.0,47.0
2017-05-15,FUTSTK,M&MFIN,25/05/2017,334.2,336.15,330.3,331.6,11050000.0,1370371125.0,4112500.0,1645.0,1439.0
2017-05-15,FUTSTK,M&MFIN,29/06/2017,334.95,335.0,332.0,333.8,177500.0,9189000.0,27500.0,11.0,11.0
2017-05-16,FUTSTK,M&MFIN,25/05/2017,331.65,340.95,331.65,339.75,10805000.0,2060197375.0,6102500.0,2441.0,2239.0
